Nodes,NodeType,ZeroAct,UpAct,DownAct,AvgAct,measured,Activity,t
LRP1,,1,0,0,0,0,0,-3.63255267986323
LRP2,,1,0,0,0,0,0,NA
LRP5,,1,0,0,0,0,0,NA
LRP6,,1,0,0,0,0,0,NA
LRP8,,1,0,0,0,0,0,NA
LRRK2,,1,0,0,0,0,0,-1.11049988726892
LTBP1,,1,0,0,0,0,0,1.02876242499429
LTBR,,1,0,0,0,0,0,NA
LUM,M,0,0,1,-1,1,-1,-8.21407998717685
LY96,,1,0,0,0,0,0,NA
LYL1,,1,0,0,0,0,0,NA
LYN,,1,0,0,0,0,0,0.321005041539058
M02760_c,,1,0,0,0,0,0,NA
MACROD1,,1,0,0,0,0,0,0.611409586023596
MAD2L1,,1,0,0,0,0,0,NA
MAF1,,1,0,0,0,0,0,NA
MAFG,,1,0,0,0,0,0,NA
MALT1,,1,0,0,0,0,0,NA
MAML2,,1,0,0,0,0,0,NA
MAML3,,1,0,0,0,0,0,NA
MAP1B,,1,0,0,0,0,0,3.20869949437397
MAP1LC3A,,1,0,0,0,0,0,NA
MAP1LC3B,,1,0,0,0,0,0,NA
MAP1LC3C,,1,0,0,0,0,0,NA
MAP2K2,,1,0,0,0,0,0,1.20029578643366
MAP2K3,,1,0,0,0,0,0,1.64056575493137
MAP2K4,,1,0,0,0,0,0,-0.362157878519355
MAP2K5,,1,0,0,0,0,0,NA
MAP2K6,,1,0,0,0,0,0,NA
MAP2K7,,1,0,0,0,0,0,NA
MAP3K1,,1,0,0,0,0,0,NA
MAP3K10,,1,0,0,0,0,0,NA
MAP3K12,,1,0,0,0,0,0,NA
MAP3K14,,1,0,0,0,0,0,NA
MAP3K2,,1,0,0,0,0,0,NA
MAP3K20,,1,0,0,0,0,0,-2.58184894383318
MAP3K3,,1,0,0,0,0,0,NA
MAP3K4,,1,0,0,0,0,0,NA
MAP3K5,,1,0,0,0,0,0,NA
MAP3K7,,1,0,0,0,0,0,NA
MAP3K7_TAB1,,1,0,0,0,0,0,NA
MAP3K7_TAB2,,1,0,0,0,0,0,NA
MAP3K7_TAB2_TRAF6,,1,0,0,0,0,0,NA
MAP3K7_TAB3,,1,0,0,0,0,0,NA
MAP3K8,,1,0,0,0,0,0,NA
MAP4K1,,1,0,0,0,0,0,NA
MAP4K2,,1,0,0,0,0,0,NA
MAP4K3,,1,0,0,0,0,0,NA
MAP4K4,,1,0,0,0,0,0,NA
MAP4K5,,1,0,0,0,0,0,NA
MAPK3,,0,1,0,1,0,1,-4.38600940256295
MAPK6,,1,0,0,0,0,0,NA
MAPK8,,0,0,1,-1,0,-1,NA
MAPK8IP1,,0.625,0,0.375,-0.375,0,-0.375,NA
MAPK8IP2,,1,0,0,0,0,0,NA
MAPK8IP3,,1,0,0,0,0,0,NA
MAPKAP1,,1,0,0,0,0,0,NA
MAPKAPK2,,1,0,0,0,0,0,1.65751774674823
MAPKAPK3,,1,0,0,0,0,0,-0.00620808991147865
MAPRE1,,1,0,0,0,0,0,5.99175561622397
MARCKS,,1,0,0,0,0,0,-4.65542281455692
MARK1,,1,0,0,0,0,0,NA
MARK2,,1,0,0,0,0,0,4.12454858273326
MARK3,,1,0,0,0,0,0,-3.49118867397667
MAS1,,1,0,0,0,0,0,NA
MAT2B,,1,0,0,0,0,0,-0.766960006241819
MATK,,1,0,0,0,0,0,-0.291600161479388
MAVS,,1,0,0,0,0,0,4.47974391689558
MAZ,,1,0,0,0,0,0,NA
MC1R,,1,0,0,0,0,0,NA
MC2R_MRAP,,1,0,0,0,0,0,NA
MC3R,,1,0,0,0,0,0,NA
MC4R,,1,0,0,0,0,0,NA
MC5R,,1,0,0,0,0,0,NA
MCF2,,1,0,0,0,0,0,NA
MCF2L,,1,0,0,0,0,0,NA
MCL1,,1,0,0,0,0,0,NA
MCM10,,1,0,0,0,0,0,NA
MCPH1,,1,0,0,0,0,0,NA
MCRIP1,,1,0,0,0,0,0,NA
MDC1,,1,0,0,0,0,0,NA
MDFI,,1,0,0,0,0,0,NA
MECOM,,1,0,0,0,0,0,NA
MECP2,,1,0,0,0,0,0,-0.487705341856155
MEF2A,,1,0,0,0,0,0,NA
MEF2C,,1,0,0,0,0,0,NA
MEF2D,,0,0,1,-1,0,-1,NA
MEFV_PYCARD,,1,0,0,0,0,0,NA
MEIS2,,1,0,0,0,0,0,NA
MELK,,1,0,0,0,0,0,NA
MEN1,,1,0,0,0,0,0,NA
MEOX2,,1,0,0,0,0,0,NA
MET,,1,0,0,0,0,0,NA
Metab__1_4-Butanediamine_ N_N'-bis(3-aminopropyl)-_c,P,0,1,0,1,1,1,NA
Metab__1_4-Butanediamine_ N_N'-bis(3-aminopropyl)-_e,,1,0,0,0,0,0,NA
Metab__12-Hpete_c,,1,0,0,0,0,0,NA
Metab__17a-Hydroxypregnenolone_c,,1,0,0,0,0,0,NA
Metab__17beta-Estradiol_c,,1,0,0,0,0,0,NA
Metab__4-Aminobutanoic acid_c,,1,0,0,0,0,0,NA
Metab__4-Androstene-3_17-dione_c,,1,0,0,0,0,0,NA
Metab__4-Hydroxy-estradiol_c,,1,0,0,0,0,0,NA
Metab__9_11-Octadecadienoic acid_c,P,0,1,0,1,1,1,NA
Metab__Acetaminophen_c,,1,0,0,0,0,0,NA
Metab__Acetaminophen_e,,1,0,0,0,0,0,NA
Metab__Alpha-Linolenoyl-CoA_c,,1,0,0,0,0,0,NA
Metab__Arachidonic acid_c,,1,0,0,0,0,0,NA
Metab__Arachidonic acid_e,,1,0,0,0,0,0,NA
Metab__Arachidonyl-CoA_c,,1,0,0,0,0,0,NA
Metab__Butanoic acid_c,,0,1,0,1,0,1,NA
Metab__Butanoic acid_e,,1,0,0,0,0,0,NA
Metab__Calcitriol_c,,1,0,0,0,0,0,NA
Metab__Cortodoxone_c,,1,0,0,0,0,0,NA
Metab__Dehydroepiandrosterone_c,,1,0,0,0,0,0,NA
Metab__Dodecanoic acid_c,,1,0,0,0,0,0,NA
Metab__Dopamine hydrochloride_c,,1,0,0,0,0,0,NA
Metab__Eicosapentaenoic acid_c,,1,0,0,0,0,0,NA
Metab__Eicosapentaenoic acid_e,,1,0,0,0,0,0,NA
Metab__Estrone_c,,1,0,0,0,0,0,NA
Metab__Flavin adenine dinucleotide_c,,1,0,0,0,0,0,NA
Metab__Gamma-linolenoyl-CoA_c,,1,0,0,0,0,0,NA
Metab__Gamolenic acid_c,,1,0,0,0,0,0,NA
Metab__Gamolenic acid_e,,1,0,0,0,0,0,NA
Metab__Glucosamine_c,,1,0,0,0,0,0,NA
Metab__Glutathione_c,,1,0,0,0,0,0,NA
Metab__Glycine_ N_N-dimethyl-_c,,1,0,0,0,0,0,NA
Metab__Histamine_c,P,0,1,0,1,1,1,NA
Metab__L-Arginine_c,,1,0,0,0,0,0,NA
Metab__L-Dopa_c,,1,0,0,0,0,0,NA
Metab__L-Threonine_c,,1,0,0,0,0,0,NA
Metab__L-Tyrosine_c,,1,0,0,0,0,0,NA
Metab__Lauroyl-coenzyme A_c,,1,0,0,0,0,0,NA
Metab__Linoleic acid_c,P,0,1,0,1,1,1,NA
Metab__Linoleic acid_e,,1,0,0,0,0,0,NA
Metab__Linoleic acid_l,,1,0,0,0,0,0,NA
Metab__Linolenic acid_c,,1,0,0,0,0,0,NA
Metab__Linolenic acid_e,,1,0,0,0,0,0,NA
Metab__linoleoyl-CoA_c,,1,0,0,0,0,0,NA
Metab__N-Acetyl-L-cysteine_c,,1,0,0,0,0,0,NA
Metab__N-Acetyl-L-cysteine_m,,1,0,0,0,0,0,NA
Metab__Norepinephrine_c,,1,0,0,0,0,0,NA
Metab__Norepinephrine_e,,1,0,0,0,0,0,NA
Metab__Oxalic acid_c,,1,0,0,0,0,0,NA
Metab__Oxalic acid_m,,1,0,0,0,0,0,NA
Metab__Potassium cation_c,,1,0,0,0,0,0,NA
Metab__Progesterone_c,,1,0,0,0,0,0,NA
Metab__S-Adenosylhomocysteine_c,,1,0,0,0,0,0,NA
Metab__Spermidine_c,,1,0,0,0,0,0,NA
Metab__Tetradecanoic acid_c,,1,0,0,0,0,0,NA
Metab__Tetradecanoic acid_e,,1,0,0,0,0,0,NA
Metab__Tetradecanoyl-CoA_c,,1,0,0,0,0,0,NA
Metab__Uric acid_c,,1,0,0,0,0,0,NA
Metab__Vitamin E_c,,1,0,0,0,0,0,NA
Metab__Vitamin E_e,,1,0,0,0,0,0,NA
METTL3,,1,0,0,0,0,0,NA
MFN2,,1,0,0,0,0,0,0.34301982723228
MGP,,1,0,0,0,0,0,-3.24870003766557
MIF,,1,0,0,0,0,0,NA
MINK1,,1,0,0,0,0,0,-0.960675129380175
MIR17HG,,1,0,0,0,0,0,NA
MKNK1,,1,0,0,0,0,0,NA
MKNK2,,1,0,0,0,0,0,NA
MLH1,,1,0,0,0,0,0,NA
MLST8,,1,0,0,0,0,0,0.285579487168917
MMP1,,1,0,0,0,0,0,NA
MMP13,,1,0,0,0,0,0,NA
MMP14,,1,0,0,0,0,0,-0.200263305028048
MMP2,,1,0,0,0,0,0,-0.374524013494665
MMP3,,1,0,0,0,0,0,NA
MMP7,,0,1,0,1,0,1,NA
MMP9,,1,0,0,0,0,0,0.274361026634014
MN1,,1,0,0,0,0,0,NA
MOB1A,,1,0,0,0,0,0,1.54084850958898
MOB1B,,1,0,0,0,0,0,1.54084850958898
MOS,,1,0,0,0,0,0,NA
MPL,,1,0,0,0,0,0,NA
MPO,,1,0,0,0,0,0,-0.106457928794345
MRE11,,1,0,0,0,0,0,0.426516295371127
MRGPRX1,,1,0,0,0,0,0,NA
MRGPRX2,,1,0,0,0,0,0,NA
MRTFA,,1,0,0,0,0,0,NA
MS4A2,,1,0,0,0,0,0,NA
MSH2,,1,0,0,0,0,0,1.89393786295859
MSH6,,1,0,0,0,0,0,2.6095237381703
MST1,,1,0,0,0,0,0,NA
MST1R,,1,0,0,0,0,0,NA
MSTN,,1,0,0,0,0,0,NA
MSX2,,1,0,0,0,0,0,NA
MTNR1A,,1,0,0,0,0,0,NA
MTNR1B,,1,0,0,0,0,0,NA
MUC1,,1,0,0,0,0,0,0.397701448723962
MVD,,1,0,0,0,0,0,-0.99271799020988
MXI1,,1,0,0,0,0,0,NA
MYB,,0.875,0.125,0,0.125,0,0.125,NA
MYBL2,,1,0,0,0,0,0,NA
MYC,,0,1,0,1,0,1,NA
MYD88,,0.25,0,0.75,-0.75,0,-0.75,NA
MYF5,,1,0,0,0,0,0,NA
MYF6,,1,0,0,0,0,0,NA
MYH10,M,0,0,1,-1,1,-1,-6.58171013237048
MYLK2,,1,0,0,0,0,0,NA
MYO1E,,1,0,0,0,0,0,2.37984506353096
MYOCD,,1,0,0,0,0,0,NA
MYOD1_TCF3,,1,0,0,0,0,0,NA
MYOG,,1,0,0,0,0,0,NA
MYT1,,1,0,0,0,0,0,NA
MZF1,,1,0,0,0,0,0,NA
"NAB2",,1,0,0,0,0,0,NA
"NANOG",,1,0,0,0,0,0,NA
NBN,,1,0,0,0,0,0,4.51408576219509
NBR1,,1,0,0,0,0,0,NA
NCF2,,1,0,0,0,0,0,-2.03251495127604
NCK1,,1,0,0,0,0,0,0.435846585183558
NCK2,,1,0,0,0,0,0,NA
NCKAP1,,1,0,0,0,0,0,-1.57573806053288
NCL,,1,0,0,0,0,0,4.3419859960406
NCOA1,,1,0,0,0,0,0,NA
NCOR1,,1,0,0,0,0,0,NA
NCSTN,,1,0,0,0,0,0,0.799550499643605
NEDD4,,1,0,0,0,0,0,NA
NEDD4L,,1,0,0,0,0,0,-1.02883203513444
NEDD9,,1,0,0,0,0,0,NA
NEK11,,1,0,0,0,0,0,NA
NEK2,,1,0,0,0,0,0,NA
NEK3,,1,0,0,0,0,0,NA
NET1,,1,0,0,0,0,0,NA
NEUROD1,,1,0,0,0,0,0,NA
NF1,,1,0,0,0,0,0,NA
NF2,,1,0,0,0,0,0,NA
NFATC1,,1,0,0,0,0,0,NA
NFATC2,,1,0,0,0,0,0,NA
NFATC3,,1,0,0,0,0,0,NA
NFATC4,,1,0,0,0,0,0,NA
NFE2L2,,1,0,0,0,0,0,NA
NFIA,,1,0,0,0,0,0,-0.38508863519026
NFIL3,,1,0,0,0,0,0,NA
NFKB2,,1,0,0,0,0,0,3.33475173466583
NFKBIA,,1,0,0,0,0,0,NA
NFKBIB,,1,0,0,0,0,0,NA
NFKBIE,,1,0,0,0,0,0,NA
NFYB,,1,0,0,0,0,0,NA
NGEF,,1,0,0,0,0,0,NA
NGF,,1,0,0,0,0,0,NA
NGFR,,1,0,0,0,0,0,NA
NGLY1,,1,0,0,0,0,0,NA
NKX2_1,,1,0,0,0,0,0,NA
NKX2_5,,1,0,0,0,0,0,NA
NKX3_1,,1,0,0,0,0,0,NA
NLGN1,,1,0,0,0,0,0,NA
NLGN2,,1,0,0,0,0,0,NA
NLK,,1,0,0,0,0,0,NA
NLRC4,,1,0,0,0,0,0,NA
NLRP1,,1,0,0,0,0,0,NA
NLRP3_PYCARD,,1,0,0,0,0,0,NA
NME1,,1,0,0,0,0,0,4.81887792950844
NME2,,1,0,0,0,0,0,5.01705376365624
NOD1,,1,0,0,0,0,0,NA
NOD2,,1,0,0,0,0,0,NA
NODAL,,1,0,0,0,0,0,NA
NOL3,,1,0,0,0,0,0,NA
NOLC1,,1,0,0,0,0,0,4.25239424345027
NONO,,1,0,0,0,0,0,2.60447685875504
NOP56,M,0,1,0,1,1,1,6.9426497684197
NOS1,,1,0,0,0,0,0,NA
NOS2,,1,0,0,0,0,0,NA
NOS3,,1,0,0,0,0,0,NA
NOTCH2,,1,0,0,0,0,0,NA
NOTCH3,,1,0,0,0,0,0,NA
NOTCH4,,1,0,0,0,0,0,NA
NOXA1,,1,0,0,0,0,0,NA
NOXO1,,1,0,0,0,0,0,NA
NPAS2,,1,0,0,0,0,0,NA
NPAT,,1,0,0,0,0,0,NA
NPC1L1,,1,0,0,0,0,0,NA
NPLOC4,,1,0,0,0,0,0,0.828991458823095
NPPA,,1,0,0,0,0,0,NA
NR1D1,,1,0,0,0,0,0,NA
NR1H2,,1,0,0,0,0,0,NA
NR1H3,,1,0,0,0,0,0,NA
NR1H4,,1,0,0,0,0,0,NA
NR1I2,,1,0,0,0,0,0,NA
NR1I3,,1,0,0,0,0,0,NA
NR2F1,,1,0,0,0,0,0,NA
NR2F2,,1,0,0,0,0,0,NA
NR2F6,,1,0,0,0,0,0,NA
NR3C2,,1,0,0,0,0,0,NA
NR4A2,,1,0,0,0,0,0,NA
NR4A3,,1,0,0,0,0,0,NA
NR5A1,,1,0,0,0,0,0,NA
NRAS,,1,0,0,0,0,0,-0.622742870571201
NRBF2,,1,0,0,0,0,0,NA
NRF1,,1,0,0,0,0,0,NA
NRP1,,1,0,0,0,0,0,-2.6067065035034
NRP2,,1,0,0,0,0,0,1.64159593917628
NRXN1,,1,0,0,0,0,0,NA
NRXN2,,1,0,0,0,0,0,NA
NRXN3,,1,0,0,0,0,0,NA
NSFL1C,,1,0,0,0,0,0,-0.761302903136481
NTF3,,1,0,0,0,0,0,NA
NTRK1,,1,0,0,0,0,0,NA
NTRK2,,1,0,0,0,0,0,NA
NUAK2,,1,0,0,0,0,0,NA
NUMA1,,1,0,0,0,0,0,0.538938514026425
NUP153,,1,0,0,0,0,0,3.36151492590502
NUP210,M,0,1,0,1,1,1,6.15848883087714
NUP50,,1,0,0,0,0,0,3.92474960039032
NUP62,,1,0,0,0,0,0,NA
NUP98,M,0,1,0,1,1,1,6.20570370710789
nwharg_c,,1,0,0,0,0,0,NA
OPRD1,,1,0,0,0,0,0,NA
OPRK1,,1,0,0,0,0,0,NA
OPRL1,,1,0,0,0,0,0,NA
OPRM1,,1,0,0,0,0,0,NA
OSBP,M,1,0,0,0,1,0,6.16641442291027
OSBP2,M,0,1,0,1,1,1,6.16641442291027
OSM,,1,0,0,0,0,0,NA
OSMR,,1,0,0,0,0,0,NA
OTUD5,,1,0,0,0,0,0,NA
OXSR1,,1,0,0,0,0,0,1.21940169874797
OXT,,1,0,0,0,0,0,NA
OXTR,,1,0,0,0,0,0,NA
P4HA1,M,0,1,0,1,1,1,7.56290731803918
PABIR1,,1,0,0,0,0,0,NA
PACS1,M,0,1,0,1,1,1,7.61105158487372
PADI4,,1,0,0,0,0,0,4.80051690090033
PAG1,,1,0,0,0,0,0,NA
PAK1,,1,0,0,0,0,0,2.26679577960779
PAK1IP1,,1,0,0,0,0,0,-0.719663812358516
PAK3,,1,0,0,0,0,0,NA
PALB2,,1,0,0,0,0,0,NA
PARD3,,1,0,0,0,0,0,2.05509964814602
PARK7,,1,0,0,0,0,0,1.71217946917914
PARN,,1,0,0,0,0,0,2.24933010866321
PARP1,M,0,1,0,1,1,1,7.12965032941924
PAX3,,1,0,0,0,0,0,NA
PAX5,,1,0,0,0,0,0,NA
PAX6,,1,0,0,0,0,0,NA
PAX7,,1,0,0,0,0,0,NA
PAXIP1,,1,0,0,0,0,0,NA
PBK,,1,0,0,0,0,0,NA
PBX1,,1,0,0,0,0,0,NA
PBX2,,1,0,0,0,0,0,NA
PCBP2,,1,0,0,0,0,0,5.2543811455046
PCNA,,1,0,0,0,0,0,NA
PCSK1,,1,0,0,0,0,0,NA
PCSK2,,1,0,0,0,0,0,NA
PCSK6,,1,0,0,0,0,0,NA
PDCD4,,1,0,0,0,0,0,-0.226568367407524
PDCD6IP,,1,0,0,0,0,0,-1.64312075023264
PDGFA,,1,0,0,0,0,0,NA
PDGFB,,1,0,0,0,0,0,NA
PDGFC,,1,0,0,0,0,0,NA
PDGFD,,1,0,0,0,0,0,NA
PDGFRA,,1,0,0,0,0,0,NA
PDGFRB,,1,0,0,0,0,0,-2.22568403287153
PDHX,,1,0,0,0,0,0,-0.783323685637904
PDP1,,1,0,0,0,0,0,2.26446717619636
PDX1,,1,0,0,0,0,0,NA
PEA15,,1,0,0,0,0,0,-2.47897142813712
PEBP1,,1,0,0,0,0,0,-2.1938127054279
PELI1,,1,0,0,0,0,0,NA
PELI3,,1,0,0,0,0,0,NA
PELP1,,1,0,0,0,0,0,NA
PENK,,1,0,0,0,0,0,NA
PER1,,1,0,0,0,0,0,NA
PER2,,1,0,0,0,0,0,NA
PER3,,1,0,0,0,0,0,NA
PERP,,1,0,0,0,0,0,NA
PEX5,,1,0,0,0,0,0,NA
PF4,,1,0,0,0,0,0,NA
PFN1,,1,0,0,0,0,0,NA
PGF,,1,0,0,0,0,0,NA
PGR,,1,0,0,0,0,0,NA
PHB2,,1,0,0,0,0,0,1.25131156044577
pheproarg_c,,1,0,0,0,0,0,NA
PHLPP1,,1,0,0,0,0,0,NA
PIAS1,,0,1,0,1,0,1,NA
PIAS3,,1,0,0,0,0,0,NA
PIDD1,,1,0,0,0,0,0,NA
PIH1D1,,1,0,0,0,0,0,NA
PIK3AP1,,1,0,0,0,0,0,NA
PIK3C3,,1,0,0,0,0,0,5.9695350447653e-4
PIK3CA_PIK3R1,,1,0,0,0,0,0,NA
PIK3IP1,,1,0,0,0,0,0,NA
PIK3R2,,1,0,0,0,0,0,NA
PIK3R4,,1,0,0,0,0,0,-0.0185952029190487
PIM2,,1,0,0,0,0,0,NA
PIN1,,0.25,0,0.75,-0.75,0,-0.75,1.09957011600011
PIN4,,1,0,0,0,0,0,2.35673065751934
PINK1,,1,0,0,0,0,0,NA
PITX1,,1,0,0,0,0,0,NA
PITX2,,1,0,0,0,0,0,NA
PJA1,,1,0,0,0,0,0,NA
PKD1,,1,0,0,0,0,0,NA
PKIA,,1,0,0,0,0,0,NA
PKMYT1,,0.75,0,0.25,-0.25,0,-0.25,NA
PKN2,,1,0,0,0,0,0,1.37801897206688
PLAT,,1,0,0,0,0,0,NA
PLAU,,1,0,0,0,0,0,NA
PLAUR,,1,0,0,0,0,0,NA
PLCB2,,1,0,0,0,0,0,-0.56135151104328
PLCG1,,1,0,0,0,0,0,NA
PLCG2,,1,0,0,0,0,0,1.43061340311832
PLD1,,1,0,0,0,0,0,NA
PLEKHG6,,1,0,0,0,0,0,NA
PLG,,1,0,0,0,0,0,-4.18931431944437
PLIN3,M,0,1,0,1,1,1,7.2065724365065
PLXNA1,,1,0,0,0,0,0,NA
PMAIP1,,1,0,0,0,0,0,NA
PML,,1,0,0,0,0,0,0.914864586329769
PMPCB,,1,0,0,0,0,0,0.151215127871838
PMS2,,1,0,0,0,0,0,NA
POLA1,,1,0,0,0,0,0,NA
POLE,,1,0,0,0,0,0,NA
POLE2,,1,0,0,0,0,0,NA
POMC,,1,0,0,0,0,0,NA
POU1F1,,1,0,0,0,0,0,NA
POU2F1,,1,0,0,0,0,0,NA
POU4F3,,1,0,0,0,0,0,NA
POU5F1,,1,0,0,0,0,0,NA
PPARA,,1,0,0,0,0,0,NA
PPARD,,1,0,0,0,0,0,NA
PPARGC1A,,1,0,0,0,0,0,NA
PPBP,,1,0,0,0,0,0,NA
PPIA,,1,0,0,0,0,0,-0.276337597232862
PPM1A,,1,0,0,0,0,0,-0.34090412959092
PPM1G,,1,0,0,0,0,0,4.12966708251454
PPME1,,1,0,0,0,0,0,2.27103443073328
PPP1R12A,,1,0,0,0,0,0,0.180811894700129
PPP1R14A,,1,0,0,0,0,0,NA
PPP1R14B,,1,0,0,0,0,0,NA
PPP1R15A,,1,0,0,0,0,0,NA
PPP1R1A,,1,0,0,0,0,0,NA
PPP1R1B,,1,0,0,0,0,0,NA
PPP1R2,,1,0,0,0,0,0,NA
PPP1R8,,1,0,0,0,0,0,2.81827815676179
PPP1R9B,,1,0,0,0,0,0,-0.966932091916864
PPP2R1A,,1,0,0,0,0,0,-0.33457157022848
PPP2R1B,,1,0,0,0,0,0,NA
PPP2R2A,,1,0,0,0,0,0,0.476219750490331
PPP2R5C,,1,0,0,0,0,0,-0.0577080848145621
PPP3CA,,1,0,0,0,0,0,-0.703327754932395
PPP3CA_PPP3R1,,1,0,0,0,0,0,NA
PPP3CB,,1,0,0,0,0,0,NA
PPP3CC,,1,0,0,0,0,0,NA
PPP3R1,,1,0,0,0,0,0,-0.918657701998553
PPP3R2,,1,0,0,0,0,0,NA
PPP5C,,1,0,0,0,0,0,2.37571347170908
PRC1,,1,0,0,0,0,0,NA
PRDX6,,1,0,0,0,0,0,-2.87822313100028
PREX1,,1,0,0,0,0,0,NA
PRKAA1_PRKAA2_PRKAB1_PRKAB2_PRKAG1_PRKAG2_PRKAG3,,0,0,1,-1,0,-1,NA
PRKAA2,,1,0,0,0,0,0,4.03108833934933
PRKAB1,,1,0,0,0,0,0,0.683113235481586
PRKACA,,0,1,0,1,0,1,-3.06026970180828
PRKACB,,1,0,0,0,0,0,-3.01411916249306
PRKAG1,,1,0,0,0,0,0,3.11801833249083
PRKAR1A,,1,0,0,0,0,0,-2.60220802638634
PRKAR2B,,1,0,0,0,0,0,-0.100440636770827
PRKCA,,0,0,1,-1,0,-1,0.703388603623082
PRKCB,,1,0,0,0,0,0,-1.66757314097033
PRKCG,,1,0,0,0,0,0,0.703388603623082
PRKCI,,1,0,0,0,0,0,2.26730875291567
PRKCQ,,0,0,1,-1,0,-1,0.289250217075757
PRKD1,,0,1,0,1,0,1,NA
PRKD2,,1,0,0,0,0,0,NA
PRKD3,,1,0,0,0,0,0,NA
PRKDC,M,0,1,0,1,1,1,6.60180695675244
PRKG1,,1,0,0,0,0,0,-4.14360356584296
PRKN,,1,0,0,0,0,0,NA
PRL,,1,0,0,0,0,0,NA
PRLHR,,1,0,0,0,0,0,NA
PRLR,,1,0,0,0,0,0,NA
PRMT1,,1,0,0,0,0,0,4.99059037066604
PRMT5,,1,0,0,0,0,0,2.16723344554274
PRMT6,,1,0,0,0,0,0,NA
proargasp_c,,1,0,0,0,0,0,NA
proargcys_c,,1,0,0,0,0,0,NA
PROC,,1,0,0,0,0,0,NA
PROKR1,,1,0,0,0,0,0,NA
proleuarg_c,,1,0,0,0,0,0,NA
PROS1,,1,0,0,0,0,0,-3.0847524196552
PROX1,,1,0,0,0,0,0,NA
PRRX1,,1,0,0,0,0,0,NA
PRTN3,,1,0,0,0,0,0,-1.18610755356716
PSEN1,,1,0,0,0,0,0,NA
PSEN2,,1,0,0,0,0,0,NA
PSENEN,,1,0,0,0,0,0,NA
PSIP1,,0,0,1,-1,0,-1,-1.06631968904748
PSMC3,,1,0,0,0,0,0,2.27880354607793
PSMD2,,1,0,0,0,0,0,1.70678081891339
PSTPIP1,,1,0,0,0,0,0,NA
PTAFR,,1,0,0,0,0,0,NA
PTCH1,,1,0,0,0,0,0,NA
PTCH2,,1,0,0,0,0,0,NA
PTGES3,,1,0,0,0,0,0,0.861597657826118
PTGFR,,1,0,0,0,0,0,NA
PTGIR,,1,0,0,0,0,0,NA
PTGS2,,1,0,0,0,0,0,NA
PTH,,1,0,0,0,0,0,NA
PTH1R,,1,0,0,0,0,0,NA
PTHLH,,1,0,0,0,0,0,NA
PTK2,,1,0,0,0,0,0,1.24017882265378
PTK2B,,1,0,0,0,0,0,NA
PTK7,,1,0,0,0,0,0,0.473057343215738
PTMA,,1,0,0,0,0,0,-0.967902417469263
PTN,,1,0,0,0,0,0,NA
PTPA,,1,0,0,0,0,0,-0.882444236236266
PTPN11,,1,0,0,0,0,0,-2.65283067810378
PTPN12,,1,0,0,0,0,0,1.73870137736023
PTPN13,,1,0,0,0,0,0,NA
PTPN2,,1,0,0,0,0,0,NA
PTPN22,,1,0,0,0,0,0,NA
PTPN5,,1,0,0,0,0,0,NA
PTPN6,,1,0,0,0,0,0,-1.54384926574013
PTPN7,,1,0,0,0,0,0,NA
PTPRA,,1,0,0,0,0,0,-4.24393809173912
PTPRC,,1,0,0,0,0,0,0.0861878366974776
PTPRF,,1,0,0,0,0,0,0.656213666060536
PTPRH,,1,0,0,0,0,0,NA
PTPRJ,,1,0,0,0,0,0,1.20567049446741
PTPRO,,1,0,0,0,0,0,NA
PTPRR,,1,0,0,0,0,0,NA
PTPRZ1,,1,0,0,0,0,0,NA
PTTG2,,1,0,0,0,0,0,NA
PTX3,,1,0,0,0,0,0,-0.485654060664015
PXN,,1,0,0,0,0,0,-3.32192680549414
PYCARD,,1,0,0,0,0,0,-1.13135572560131
PZP,,1,0,0,0,0,0,NA
RAB1A,,1,0,0,0,0,0,4.15398467376373
RAB5A,,1,0,0,0,0,0,-1.14462811374445
RAB5B,,1,0,0,0,0,0,-0.88836502936686
RABEP1,,1,0,0,0,0,0,NA
RABGGTA,,1,0,0,0,0,0,-0.409058300879727
RAC1,,1,0,0,0,0,0,-4.16762269161081
RAC2,,1,0,0,0,0,0,0.418753739042034
RAC3,,1,0,0,0,0,0,NA
RACGAP1,,1,0,0,0,0,0,NA
RACK1,,1,0,0,0,0,0,5.01847894335272
RAD1,,1,0,0,0,0,0,NA
RAD17,,1,0,0,0,0,0,NA
RAD18,,1,0,0,0,0,0,NA
RAD21,,1,0,0,0,0,0,2.44795545599435
RAD23B,,1,0,0,0,0,0,-0.522671317616791
RAD50,,1,0,0,0,0,0,-0.726468868937227
RAD9A,,1,0,0,0,0,0,NA
RAF1,,1,0,0,0,0,0,NA
RALA,,1,0,0,0,0,0,-4.99397421445918
RALB,,1,0,0,0,0,0,-0.471767749417428
RALBP1,,1,0,0,0,0,0,NA
RALGDS,,1,0,0,0,0,0,NA
RANBP1,,1,0,0,0,0,0,2.09501471007101
RANBP2,,1,0,0,0,0,0,5.74145768005223
RANBP3,,1,0,0,0,0,0,0.220399123687975
RANBP9,,1,0,0,0,0,0,NA
RANGAP1,,1,0,0,0,0,0,4.53612018265716
RAP1A,,1,0,0,0,0,0,-0.757637167006103
RAP1B,,1,0,0,0,0,0,-5.89080556258002
RAP1GAP,,1,0,0,0,0,0,NA
RAPGEF1,,1,0,0,0,0,0,NA
RAPGEF2,,1,0,0,0,0,0,NA
RARA,,1,0,0,0,0,0,NA
