Nodes,NodeType,ZeroAct,UpAct,DownAct,AvgAct,measured,Activity,logFC_z
MYL12A,,1,0,0,0,0,0,0.9014743173591968
MYL12B,,1,0,0,0,0,0,NA
MYL2,,1,0,0,0,0,0,NA
MYL5,,1,0,0,0,0,0,NA
MYL7,,1,0,0,0,0,0,NA
MYL9,,1,0,0,0,0,0,NA
MYLK,,1,0,0,0,0,0,0.5276987688742524
MYLK2,,1,0,0,0,0,0,NA
MYLK3,,1,0,0,0,0,0,NA
MYLPF,,1,0,0,0,0,0,NA
MYO1E,,1,0,0,0,0,0,0.9050656462925314
MYO6,,1,0,0,0,0,0,-0.949318955670997
MYO9A,,1,0,0,0,0,0,NA
MYO9B,,1,0,0,0,0,0,NA
MYOCD,,1,0,0,0,0,0,NA
MYOD1,,1,0,0,0,0,0,NA
MYOD1_TCF3,,1,0,0,0,0,0,NA
MYOG,,1,0,0,0,0,0,NA
MYOM1,,1,0,0,0,0,0,NA
MYOM2,,1,0,0,0,0,0,NA
MYT1,,1,0,0,0,0,0,NA
"NAB2",,1,0,0,0,0,0,NA
"NAIP",,1,0,0,0,0,0,NA
"NANOG",,1,0,0,0,0,0,NA
"NANOS1",,1,0,0,0,0,0,NA
NBN,,1,0,0,0,0,0,NA
NBR1,,1,0,0,0,0,0,NA
NCAM1,,1,0,0,0,0,0,NA
NCBP1,,1,0,0,0,0,0,-0.245728159100058
NCF1,,1,0,0,0,0,0,0.024787995884190058
NCF2,,1,0,0,0,0,0,0.8124317043748591
NCF4,,1,0,0,0,0,0,NA
NCK1,M,0,0,1,-1,1,-1,-1.6536152447175068
NCK2,,1,0,0,0,0,0,NA
NCKAP1,,1,0,0,0,0,0,-1.0790047996428276
NCKAP1L,,1,0,0,0,0,0,NA
NCL,,1,0,0,0,0,0,0.3120490355203018
NCOA1,,1,0,0,0,0,0,NA
NCOA2,,1,0,0,0,0,0,NA
NCOA3,,1,0,0,0,0,0,NA
NCOA4,,1,0,0,0,0,0,NA
NCOA6,,1,0,0,0,0,0,NA
NCOR1,,1,0,0,0,0,0,NA
NCOR2,,1,0,0,0,0,0,NA
NCS1,,1,0,0,0,0,0,NA
NCSTN,,1,0,0,0,0,0,NA
NDRG2,,1,0,0,0,0,0,NA
NEB,,1,0,0,0,0,0,NA
NECTIN4,,1,0,0,0,0,0,NA
NEDD4,,1,0,0,0,0,0,NA
NEDD4L,,1,0,0,0,0,0,NA
NEDD8,,1,0,0,0,0,0,NA
NEDD9,,1,0,0,0,0,0,NA
NEK11,,1,0,0,0,0,0,NA
NEK2,,1,0,0,0,0,0,NA
NEK3,,1,0,0,0,0,0,NA
NEK6,,1,0,0,0,0,0,NA
NELFB,,1,0,0,0,0,0,NA
NELFCD,,1,0,0,0,0,0,NA
NET1,,1,0,0,0,0,0,NA
NEUROD1,,1,0,0,0,0,0,NA
NF1,,1,0,0,0,0,0,NA
NF2,,1,0,0,0,0,0,NA
NFAT5,,1,0,0,0,0,0,NA
NFATC1,,1,0,0,0,0,0,NA
NFATC2,,1,0,0,0,0,0,NA
NFATC3,,1,0,0,0,0,0,NA
NFATC4,,1,0,0,0,0,0,NA
NFE2L2,,0,1,0,1,0,1,NA
NFIA,,1,0,0,0,0,0,NA
NFIB,,1,0,0,0,0,0,NA
NFIL3,,1,0,0,0,0,0,NA
NFIX,,1,0,0,0,0,0,NA
NFKB1,,1,0,0,0,0,0,0.21370425157240125
NFKB1_RELA,,1,0,0,0,0,0,NA
NFKB2,,1,0,0,0,0,0,NA
NFKBIA,,1,0,0,0,0,0,NA
NFKBIB,,1,0,0,0,0,0,NA
NFKBIE,,1,0,0,0,0,0,NA
NFYA,,1,0,0,0,0,0,NA
NFYB,,1,0,0,0,0,0,NA
NFYC,,1,0,0,0,0,0,NA
NGEF,,1,0,0,0,0,0,NA
NGF,,1,0,0,0,0,0,NA
NGFR,,1,0,0,0,0,0,NA
NHS,,1,0,0,0,0,0,NA
NKX2_1,,1,0,0,0,0,0,NA
NKX2_5,,1,0,0,0,0,0,NA
NKX3_1,,1,0,0,0,0,0,NA
NLGN1,,1,0,0,0,0,0,NA
NLGN2,,1,0,0,0,0,0,NA
NLK,,1,0,0,0,0,0,NA
NLRC4,,1,0,0,0,0,0,NA
NLRP1,,1,0,0,0,0,0,NA
NLRP3,,1,0,0,0,0,0,NA
NLRP3_PYCARD,,1,0,0,0,0,0,NA
NMB,,1,0,0,0,0,0,NA
NMBR,,1,0,0,0,0,0,NA
NME1,,1,0,0,0,0,0,-0.27611469408267314
NME2,,1,0,0,0,0,0,-0.5790413829478837
NME3,,1,0,0,0,0,0,-0.4733773729637391
NMI,,1,0,0,0,0,0,NA
NOC2L,,1,0,0,0,0,0,NA
NOD1,,1,0,0,0,0,0,NA
NOD2,,1,0,0,0,0,0,NA
NODAL,,1,0,0,0,0,0,NA
NOL3,,1,0,0,0,0,0,NA
NOLC1,,1,0,0,0,0,0,NA
NONO,,1,0,0,0,0,0,0.553487187786819
NOS1,,1,0,0,0,0,0,NA
NOS2,,1,0,0,0,0,0,NA
NOS3,,1,0,0,0,0,0,NA
NOTCH1,,1,0,0,0,0,0,NA
NOTCH1_NOTCH2_RBPJ,,1,0,0,0,0,0,NA
NOTCH1_NOTCH3_RBPJ,,1,0,0,0,0,0,NA
NOTCH1_NOTCH4_RBPJ,,1,0,0,0,0,0,NA
NOTCH1_RBPJ,,1,0,0,0,0,0,NA
NOTCH2,,1,0,0,0,0,0,NA
NOTCH3,,1,0,0,0,0,0,NA
NOTCH4,,1,0,0,0,0,0,NA
NOX1,,1,0,0,0,0,0,NA
NOX3,,1,0,0,0,0,0,NA
NOX4,,1,0,0,0,0,0,NA
NOXA1,,1,0,0,0,0,0,NA
NOXO1,,1,0,0,0,0,0,NA
NPAT,,1,0,0,0,0,0,NA
NPHS1,,1,0,0,0,0,0,NA
NPHS2,,1,0,0,0,0,0,NA
NPM1,,1,0,0,0,0,0,NA
NPPA,,1,0,0,0,0,0,NA
NPPB,,1,0,0,0,0,0,NA
NPPC,,1,0,0,0,0,0,NA
NPR2,,1,0,0,0,0,0,NA
NPY,,1,0,0,0,0,0,NA
NPY4R,,1,0,0,0,0,0,NA
NQO1,,1,0,0,0,0,0,NA
NR0B1,,1,0,0,0,0,0,NA
NR0B2,,1,0,0,0,0,0,NA
NR1D1,,1,0,0,0,0,0,NA
NR1H2,,1,0,0,0,0,0,NA
NR1H3,,1,0,0,0,0,0,NA
NR1H4,,1,0,0,0,0,0,NA
NR1I2,,1,0,0,0,0,0,NA
NR1I3,,1,0,0,0,0,0,NA
NR2C2,,1,0,0,0,0,0,NA
NR2F1,,1,0,0,0,0,0,NA
NR2F2,,1,0,0,0,0,0,NA
NR2F6,,1,0,0,0,0,0,NA
NR3C1,,1,0,0,0,0,0,NA
NR3C2,,1,0,0,0,0,0,NA
NR4A1,,1,0,0,0,0,0,NA
NR4A2,,1,0,0,0,0,0,NA
NR4A3,,1,0,0,0,0,0,NA
NR5A1,,1,0,0,0,0,0,NA
NRAS,,1,0,0,0,0,0,NA
NRBF2,,1,0,0,0,0,0,NA
NRF1,,1,0,0,0,0,0,NA
NRG1,,1,0,0,0,0,0,NA
NRIP1,,1,0,0,0,0,0,NA
NRK,,1,0,0,0,0,0,NA
NRP1,,1,0,0,0,0,0,NA
NRP2,,1,0,0,0,0,0,NA
NRXN1,,1,0,0,0,0,0,NA
NRXN2,,1,0,0,0,0,0,NA
NRXN3,,1,0,0,0,0,0,NA
NSA2,,1,0,0,0,0,0,NA
NSF,,1,0,0,0,0,0,0.8950068625121289
NSFL1C,,1,0,0,0,0,0,0.20092160782138627
NSMAF,,1,0,0,0,0,0,NA
NTF3,,1,0,0,0,0,0,NA
NTRK1,,1,0,0,0,0,0,NA
NTRK2,,1,0,0,0,0,0,NA
NTRK3,,1,0,0,0,0,0,NA
NTS,,1,0,0,0,0,0,NA
NTSR1,,1,0,0,0,0,0,NA
NUAK1,,1,0,0,0,0,0,NA
NUAK2,,1,0,0,0,0,0,NA
NUDT3,,1,0,0,0,0,0,NA
NUDT6,,1,0,0,0,0,0,NA
NUMA1,,1,0,0,0,0,0,0.18170489203815357
NUMB,,1,0,0,0,0,0,NA
NUP153,,1,0,0,0,0,0,NA
NUP155,,1,0,0,0,0,0,NA
NUP188,,1,0,0,0,0,0,NA
NUP205,M,0,0,1,-1,1,-1,-1.6731596057764548
NUP210,,1,0,0,0,0,0,NA
NUP214,,1,0,0,0,0,0,NA
NUP35,,1,0,0,0,0,0,NA
NUP42,,1,0,0,0,0,0,NA
NUP43,,1,0,0,0,0,0,NA
NUP50,,1,0,0,0,0,0,NA
NUP62,,1,0,0,0,0,0,NA
NUP85,,1,0,0,0,0,0,NA
NUP88,,1,0,0,0,0,0,NA
NUP93,,1,0,0,0,0,0,0.3994321009982911
NUP98,,1,0,0,0,0,0,NA
NUPR1,,1,0,0,0,0,0,NA
NUTF2,,1,0,0,0,0,0,NA
nwharg_c,,1,0,0,0,0,0,NA
OBSCN,,1,0,0,0,0,0,NA
ODC1,,1,0,0,0,0,0,NA
OLR1,,1,0,0,0,0,0,NA
ONECUT1,,1,0,0,0,0,0,NA
OPRD1,,1,0,0,0,0,0,NA
OPRK1,,1,0,0,0,0,0,NA
OPRL1,,1,0,0,0,0,0,NA
OPRM1,,1,0,0,0,0,0,NA
OPTN,,1,0,0,0,0,0,NA
ORAI1,,1,0,0,0,0,0,NA
ORC1,,1,0,0,0,0,0,NA
ORM1,,1,0,0,0,0,0,0.4018757350024766
OSM,,1,0,0,0,0,0,NA
OSMR,,1,0,0,0,0,0,NA
OTUD5,,1,0,0,0,0,0,NA
OXSR1,,1,0,0,0,0,0,-0.7155953713156475
OXT,,1,0,0,0,0,0,NA
OXTR,,1,0,0,0,0,0,NA
P2RX7,,1,0,0,0,0,0,NA
P4HB,,1,0,0,0,0,0,0.11611253872287965
PA2G4,,1,0,0,0,0,0,0.8770172902372682
PAAF1,,1,0,0,0,0,0,NA
PABIR1,,1,0,0,0,0,0,NA
PADI4,,1,0,0,0,0,0,NA
PAFAH1B1,,1,0,0,0,0,0,0.20549397149200022
PAG1,,1,0,0,0,0,0,NA
PAK1,,1,0,0,0,0,0,NA
PAK1IP1,,1,0,0,0,0,0,NA
PAK2,,1,0,0,0,0,0,-0.24382561458870522
PAK3,,1,0,0,0,0,0,NA
PAK4,,1,0,0,0,0,0,NA
PAK5,,1,0,0,0,0,0,NA
PAK6,,1,0,0,0,0,0,NA
PALB2,,1,0,0,0,0,0,NA
PAPPA,,1,0,0,0,0,0,NA
PARD3,,1,0,0,0,0,0,NA
PARD6A,,1,0,0,0,0,0,NA
PARD6B,,1,0,0,0,0,0,NA
PARD6G,,1,0,0,0,0,0,NA
PARK7,,1,0,0,0,0,0,-0.8003493444162222
PARN,,1,0,0,0,0,0,NA
PARP1,,1,0,0,0,0,0,-0.8412301298257607
PARVA,,1,0,0,0,0,0,0.31813489987132637
PAX2,,1,0,0,0,0,0,NA
PAX3,,1,0,0,0,0,0,NA
PAX5,,1,0,0,0,0,0,NA
PAX6,,1,0,0,0,0,0,NA
PAX7,,1,0,0,0,0,0,NA
PAX8,,1,0,0,0,0,0,NA
PAXIP1,,1,0,0,0,0,0,NA
PBK,,1,0,0,0,0,0,NA
PBX1,,1,0,0,0,0,0,NA
PBX2,,1,0,0,0,0,0,NA
PCBP2,,1,0,0,0,0,0,-0.4284720144466616
PCLAF,,1,0,0,0,0,0,NA
PCNA,,1,0,0,0,0,0,NA
PCNT,,1,0,0,0,0,0,NA
PCSK1,,1,0,0,0,0,0,NA
PCSK2,,1,0,0,0,0,0,NA
PCSK6,,1,0,0,0,0,0,NA
PCYT1A,,1,0,0,0,0,0,0.2845840441759962
PDCD1,,1,0,0,0,0,0,NA
PDCD4,,1,0,0,0,0,0,0.44872334062896463
PDCD6IP,,1,0,0,0,0,0,-0.34429224018730775
PDE2A,,1,0,0,0,0,0,NA
PDE3A,,1,0,0,0,0,0,NA
PDE3B,,1,0,0,0,0,0,NA
PDE4A,,1,0,0,0,0,0,NA
PDE4B,,1,0,0,0,0,0,NA
PDE4C,,1,0,0,0,0,0,NA
PDE4D,,1,0,0,0,0,0,NA
PDGFA,,1,0,0,0,0,0,NA
PDGFB,,1,0,0,0,0,0,NA
PDGFC,,1,0,0,0,0,0,NA
PDGFD,,1,0,0,0,0,0,NA
PDGFRA,,1,0,0,0,0,0,NA
PDGFRB,,0,0,1,-1,0,-1,NA
PDHX,,1,0,0,0,0,0,NA
PDK1,,1,0,0,0,0,0,NA
PDP1,,1,0,0,0,0,0,NA
PDPK1,,1,0,0,0,0,0,NA
PDPN,,1,0,0,0,0,0,NA
PDS5A,M,1,0,0,0,1,0,1.492131510496194
PDX1,,1,0,0,0,0,0,NA
PEA15,,1,0,0,0,0,0,NA
PEBP1,M,0,1,0,1,1,1,1.6417908091997917
PECAM1,,1,0,0,0,0,0,-1.0604672967290005
PELI1,,1,0,0,0,0,0,NA
PELI3,,1,0,0,0,0,0,NA
PELP1,,1,0,0,0,0,0,NA
PENK,,1,0,0,0,0,0,NA
PER1,,1,0,0,0,0,0,NA
PER2,,1,0,0,0,0,0,NA
PER3,,1,0,0,0,0,0,NA
PERP,,1,0,0,0,0,0,NA
PEX5,,1,0,0,0,0,0,NA
PF4,,1,0,0,0,0,0,NA
PFKL,M,0,1,0,1,1,1,1.966542761443192
PFN1,,1,0,0,0,0,0,NA
PFN3,,1,0,0,0,0,0,NA
PGF,,1,0,0,0,0,0,NA
PGR,,1,0,0,0,0,0,NA
PHB,,1,0,0,0,0,0,0.36187695764219496
PHB2,,1,0,0,0,0,0,0.34216453785753764
PHGDH,,1,0,0,0,0,0,NA
PHLPP1,,1,0,0,0,0,0,NA
PI3,,1,0,0,0,0,0,NA
PI4K2A,M,1,0,0,0,1,0,1.525842885495016
PI4KA,,1,0,0,0,0,0,NA
PIAS1,,1,0,0,0,0,0,NA
PIAS2,,1,0,0,0,0,0,NA
PIAS3,,1,0,0,0,0,0,NA
PIAS4,,1,0,0,0,0,0,NA
PICALM,,1,0,0,0,0,0,-0.025091288065847952
PIDD1,,1,0,0,0,0,0,NA
PIH1D1,,1,0,0,0,0,0,NA
PIK3AP1,,1,0,0,0,0,0,NA
PIK3C2G,,1,0,0,0,0,0,NA
PIK3C3,,1,0,0,0,0,0,-0.8500901409443335
PIK3CA,,1,0,0,0,0,0,NA
PIK3CA_PIK3R1,,1,0,0,0,0,0,NA
PIK3CB,,1,0,0,0,0,0,NA
PIK3CD,,1,0,0,0,0,0,NA
PIK3CG,,1,0,0,0,0,0,NA
PIK3IP1,,1,0,0,0,0,0,NA
PIK3R1,,1,0,0,0,0,0,NA
PIK3R2,,1,0,0,0,0,0,NA
PIK3R3,,1,0,0,0,0,0,NA
PIK3R4,,1,0,0,0,0,0,NA
PIK3R5,,1,0,0,0,0,0,NA
PIKFYVE,,1,0,0,0,0,0,NA
PIM1,,1,0,0,0,0,0,NA
PIM2,,1,0,0,0,0,0,NA
PIMREG,,1,0,0,0,0,0,NA
PIN1,,1,0,0,0,0,0,NA
PIN4,,1,0,0,0,0,0,NA
PINK1,,1,0,0,0,0,0,NA
PIP4K2A,,1,0,0,0,0,0,-0.22226211762198533
PIP4K2B,,1,0,0,0,0,0,NA
PIP4K2C,,1,0,0,0,0,0,NA
PIP5K1A,,1,0,0,0,0,0,NA
PIP5K1B,,1,0,0,0,0,0,NA
PIP5K1C,,1,0,0,0,0,0,NA
PITRM1,,1,0,0,0,0,0,0.047222056163093266
PITX1,,1,0,0,0,0,0,NA
PITX2,,1,0,0,0,0,0,NA
PJA1,,1,0,0,0,0,0,NA
PKD1,,1,0,0,0,0,0,NA
PKD2,,1,0,0,0,0,0,NA
PKIA,,1,0,0,0,0,0,NA
PKLR,,1,0,0,0,0,0,NA
PKM,,1,0,0,0,0,0,0.46843318149419505
PKMYT1,,1,0,0,0,0,0,NA
PKN1,,1,0,0,0,0,0,NA
PKN2,,1,0,0,0,0,0,NA
PKNOX1,,1,0,0,0,0,0,NA
PLA2G1B,,1,0,0,0,0,0,NA
PLA2G4A,,1,0,0,0,0,0,NA
PLA2G6,,1,0,0,0,0,0,NA
PLAAT4,,1,0,0,0,0,0,NA
PLAGL2,,1,0,0,0,0,0,NA
PLAT,,1,0,0,0,0,0,NA
PLAU,,1,0,0,0,0,0,NA
PLAUR,,1,0,0,0,0,0,NA
PLCB1,,1,0,0,0,0,0,NA
PLCB2,,1,0,0,0,0,0,NA
PLCB3,,1,0,0,0,0,0,-1.178579946302589
PLCB4,,1,0,0,0,0,0,NA
PLCE1,,1,0,0,0,0,0,NA
PLCG1,,1,0,0,0,0,0,NA
PLCG2,,1,0,0,0,0,0,NA
PLD1,,1,0,0,0,0,0,NA
PLD2,,1,0,0,0,0,0,NA
PLEKHG6,,1,0,0,0,0,0,NA
PLEKHO1,,1,0,0,0,0,0,NA
PLG,,1,0,0,0,0,0,-0.7709376797923061
PLK1,,1,0,0,0,0,0,NA
PLK2,,1,0,0,0,0,0,NA
PLK3,,1,0,0,0,0,0,NA
PLK4,,1,0,0,0,0,0,NA
PLN,,1,0,0,0,0,0,NA
PLP1,,1,0,0,0,0,0,NA
PLPP3,,1,0,0,0,0,0,NA
PLPPR4,,1,0,0,0,0,0,NA
PLTP,,1,0,0,0,0,0,0.20259939108432948
PLXNA1,,1,0,0,0,0,0,NA
PMAIP1,,1,0,0,0,0,0,NA
PMEL,,1,0,0,0,0,0,NA
PMEPA1,,1,0,0,0,0,0,NA
PML,,1,0,0,0,0,0,0.3689078270350873
PMPCB,,1,0,0,0,0,0,NA
PMS2,,1,0,0,0,0,0,NA
PNCK,,1,0,0,0,0,0,NA
POLA1,,1,0,0,0,0,0,NA
POLA2,,1,0,0,0,0,0,NA
POLD1,,1,0,0,0,0,0,NA
POLD2,,1,0,0,0,0,0,NA
POLD3,,1,0,0,0,0,0,NA
POLD4,,1,0,0,0,0,0,NA
POLE,,1,0,0,0,0,0,NA
POLE2,,1,0,0,0,0,0,NA
POLR2A,,1,0,0,0,0,0,-1.2401580018752554
POLR2B,,1,0,0,0,0,0,0.07916542077625276
POLR2C,,1,0,0,0,0,0,NA
POLR2D,,1,0,0,0,0,0,NA
POLR2E,,1,0,0,0,0,0,NA
POLR2F,,1,0,0,0,0,0,NA
POLR2G,,1,0,0,0,0,0,NA
POLR2H,,1,0,0,0,0,0,-0.1971753753771596
POLR2I,,1,0,0,0,0,0,NA
POLR2J,,1,0,0,0,0,0,NA
POLR2K,,1,0,0,0,0,0,NA
POLR2L,,1,0,0,0,0,0,NA
POM121,,1,0,0,0,0,0,NA
POMC,,1,0,0,0,0,0,NA
POMP,,1,0,0,0,0,0,NA
PON1,,1,0,0,0,0,0,NA
POU1F1,,1,0,0,0,0,0,NA
POU2F1,,1,0,0,0,0,0,NA
POU4F1,,1,0,0,0,0,0,NA
POU4F3,,1,0,0,0,0,0,NA
POU5F1,,1,0,0,0,0,0,NA
PPA1,,1,0,0,0,0,0,-1.0772523924915989
PPARA,,1,0,0,0,0,0,NA
PPARD,,1,0,0,0,0,0,NA
PPARG,,1,0,0,0,0,0,NA
PPARGC1A,,1,0,0,0,0,0,NA
PPBP,,1,0,0,0,0,0,NA
PPIA,,1,0,0,0,0,0,0.2138593085897048
PPID,,1,0,0,0,0,0,NA
PPM1A,,1,0,0,0,0,0,NA
PPM1D,,1,0,0,0,0,0,NA
PPM1G,,1,0,0,0,0,0,NA
PPME1,,1,0,0,0,0,0,NA
PPP1CA,,1,0,0,0,0,0,1.1809975426094386
PPP1CB,,1,0,0,0,0,0,-0.34146911148518055
PPP1CC,,1,0,0,0,0,0,NA
PPP1R12A,,1,0,0,0,0,0,0.3164514451765001
PPP1R12B,,1,0,0,0,0,0,NA
PPP1R13B,,1,0,0,0,0,0,NA
PPP1R13L,,1,0,0,0,0,0,NA
PPP1R14A,,1,0,0,0,0,0,NA
PPP1R14B,,1,0,0,0,0,0,NA
PPP1R15A,,1,0,0,0,0,0,NA
PPP1R1A,,1,0,0,0,0,0,NA
PPP1R1B,,1,0,0,0,0,0,NA
PPP1R2,,1,0,0,0,0,0,NA
PPP1R3A,,1,0,0,0,0,0,NA
PPP1R8,,1,0,0,0,0,0,NA
PPP1R9B,M,0,1,0,1,1,1,1.4786384423609917
PPP2CA,,1,0,0,0,0,0,0.22498418518488136
PPP2CB,,1,0,0,0,0,0,0.22498418518488136
PPP2R1A,,1,0,0,0,0,0,1.3152408327855307
PPP2R1B,,1,0,0,0,0,0,NA
PPP2R2A,,1,0,0,0,0,0,0.14444705139629932
PPP2R5A,,1,0,0,0,0,0,0.636935722266932
PPP2R5C,,1,0,0,0,0,0,NA
PPP2R5D,M,1,0,0,0,1,0,1.736773913515703
PPP3CA,,1,0,0,0,0,0,1.0396543655681916
PPP3CA_PPP3R1,,1,0,0,0,0,0,NA
PPP3CB,,1,0,0,0,0,0,NA
PPP3CC,,1,0,0,0,0,0,NA
PPP3R1,,1,0,0,0,0,0,NA
PPP3R2,,1,0,0,0,0,0,NA
PPP4C,,1,0,0,0,0,0,NA
PPP5C,,1,0,0,0,0,0,-0.24632176261080202
PPY,,1,0,0,0,0,0,NA
PRC1,,1,0,0,0,0,0,NA
PRDM1,,1,0,0,0,0,0,NA
PRDX1,,1,0,0,0,0,0,0.14770896580321077
PRDX3,,1,0,0,0,0,0,NA
PRDX6,,1,0,0,0,0,0,-0.040980706319922774
PREX1,,1,0,0,0,0,0,NA
PRF1,,1,0,0,0,0,0,NA
PRIM2,,1,0,0,0,0,0,NA
PRKAA1,,1,0,0,0,0,0,0.4023449308834379
PRKAA1_PRKAA2_PRKAB1_PRKAB2_PRKAG1_PRKAG2_PRKAG3,,1,0,0,0,0,0,NA
PRKAA2,,1,0,0,0,0,0,0.4023449308834379
PRKAB1,,1,0,0,0,0,0,NA
PRKACA,,1,0,0,0,0,0,0.19733662357835144
PRKACB,,1,0,0,0,0,0,0.453339766192607
PRKACG,,1,0,0,0,0,0,NA
PRKAG1,,1,0,0,0,0,0,0.5501577712136687
PRKAR1A,,1,0,0,0,0,0,0.7409927928794403
PRKAR1B,,1,0,0,0,0,0,0.7409927928794403
PRKAR2A,,1,0,0,0,0,0,-0.9152694462045008
PRKAR2B,,1,0,0,0,0,0,NA
PRKCA,,1,0,0,0,0,0,NA
PRKCB,,1,0,0,0,0,0,NA
PRKCD,,1,0,0,0,0,0,-0.7007050127944416
PRKCE,,1,0,0,0,0,0,NA
PRKCG,,1,0,0,0,0,0,NA
PRKCI,,1,0,0,0,0,0,NA
PRKCQ,,1,0,0,0,0,0,-0.7007050127944416
PRKCZ,,1,0,0,0,0,0,NA
PRKD1,,1,0,0,0,0,0,NA
PRKD2,,1,0,0,0,0,0,NA
PRKD3,,1,0,0,0,0,0,NA
PRKDC,,1,0,0,0,0,0,0.3867355645178807
PRKG1,,1,0,0,0,0,0,NA
PRKN,,1,0,0,0,0,0,NA
PRKX,,1,0,0,0,0,0,NA
PRL,,1,0,0,0,0,0,NA
PRLH,,1,0,0,0,0,0,NA
PRLHR,,1,0,0,0,0,0,NA
PRLR,,1,0,0,0,0,0,NA
PRMT1,,1,0,0,0,0,0,-0.7736739626621526
PRMT5,,1,0,0,0,0,0,0.5359885159990828
PRMT6,,1,0,0,0,0,0,NA
PRNP,,1,0,0,0,0,0,NA
proargasp_c,,1,0,0,0,0,0,NA
PROC,,1,0,0,0,0,0,NA
PROCR,,1,0,0,0,0,0,NA
PROK2,,1,0,0,0,0,0,NA
PROKR1,,1,0,0,0,0,0,NA
PROS1,,1,0,0,0,0,0,NA
PROX1,,1,0,0,0,0,0,NA
PRR5,,1,0,0,0,0,0,NA
PRRX1,,1,0,0,0,0,0,NA
PRTN3,,1,0,0,0,0,0,NA
PSEN1,,1,0,0,0,0,0,NA
PSEN2,,1,0,0,0,0,0,NA
PSENEN,,1,0,0,0,0,0,NA
PSIP1,,1,0,0,0,0,0,0.09092223313031435
PSMA1,,1,0,0,0,0,0,0.21258747479296836
PSMA2,,1,0,0,0,0,0,-0.02933502831813584
PSMA3,,1,0,0,0,0,0,-0.3937689653049602
PSMA4,,1,0,0,0,0,0,0.3515779904238214
PSMA5,,1,0,0,0,0,0,0.3127192104375011
PSMA6,,1,0,0,0,0,0,-0.3500526847126774
PSMA7,,1,0,0,0,0,0,-0.40385150953000526
PSMA8,,1,0,0,0,0,0,-0.40385150953000526
PSMB1,,1,0,0,0,0,0,0.02409852172044219
PSMB10,,1,0,0,0,0,0,0.11239571698971942
PSMB11,,1,0,0,0,0,0,NA
PSMB2,,1,0,0,0,0,0,NA
PSMB3,,1,0,0,0,0,0,-1.068409287855436
PSMB4,,1,0,0,0,0,0,-0.7133658951319961
PSMB5,,1,0,0,0,0,0,-0.2984692090008399
PSMB6,,1,0,0,0,0,0,NA
PSMB7,,1,0,0,0,0,0,NA
PSMB8,,1,0,0,0,0,0,-0.13467876749192173
PSMB9,,1,0,0,0,0,0,0.18124731863785135
PSMC1,,1,0,0,0,0,0,-0.628077334405078
PSMC2,,1,0,0,0,0,0,0.5808118708789216
PSMC3,,1,0,0,0,0,0,-0.3794669800759593
PSMC4,,1,0,0,0,0,0,-0.9855858203946263
PSMC5,,1,0,0,0,0,0,-0.3738767139015661
PSMC6,,1,0,0,0,0,0,0.028988885331321424
PSMD1,,1,0,0,0,0,0,-0.5087582159443348
PSMD10,,1,0,0,0,0,0,NA
PSMD11,,1,0,0,0,0,0,-0.4102205935048574
PSMD12,,1,0,0,0,0,0,-0.4368227313747447
PSMD13,,1,0,0,0,0,0,-0.012471953804522993
PSMD14,,1,0,0,0,0,0,NA
PSMD2,,1,0,0,0,0,0,0.02383125514556722
PSMD3,,1,0,0,0,0,0,-0.3374987064592662
PSMD4,,1,0,0,0,0,0,-0.27365925871344443
PSMD5,,1,0,0,0,0,0,0.0901599025832209
PSMD6,,1,0,0,0,0,0,0.12369718125639817
PSMD7,,1,0,0,0,0,0,-1.0469501740557212
PSMD8,,1,0,0,0,0,0,1.2290181651424275
PSMD9,,1,0,0,0,0,0,NA
PSME1,,1,0,0,0,0,0,0.7648921936315142
PSME2,,1,0,0,0,0,0,NA
PSME3,,1,0,0,0,0,0,NA
PSME4,,1,0,0,0,0,0,NA
PSMF1,,1,0,0,0,0,0,0.17219359684840457
PSTPIP1,,1,0,0,0,0,0,NA
PTAFR,,1,0,0,0,0,0,NA
PTBP1,,1,0,0,0,0,0,NA
PTBP2,,1,0,0,0,0,0,NA
PTCH1,,1,0,0,0,0,0,NA
PTCH2,,1,0,0,0,0,0,NA
PTCRA,,1,0,0,0,0,0,NA
PTEN,,1,0,0,0,0,0,NA
PTGDR,,1,0,0,0,0,0,NA
PTGDS,,1,0,0,0,0,0,NA
PTGER1,,1,0,0,0,0,0,NA
PTGER2,,1,0,0,0,0,0,NA
PTGES3,,1,0,0,0,0,0,NA
PTGFR,,1,0,0,0,0,0,NA
PTGIR,,1,0,0,0,0,0,NA
PTGS1,,1,0,0,0,0,0,NA
PTGS2,,1,0,0,0,0,0,NA
PTH,,1,0,0,0,0,0,NA
PTH1R,,1,0,0,0,0,0,NA
PTHLH,,1,0,0,0,0,0,NA
PTK2,,1,0,0,0,0,0,-1.1864191511546667
PTK2B,,1,0,0,0,0,0,NA
PTK6,,1,0,0,0,0,0,NA
PTMA,,1,0,0,0,0,0,NA
PTN,,1,0,0,0,0,0,NA
PTP4A1,,1,0,0,0,0,0,NA
PTPA,,1,0,0,0,0,0,-0.3667756454051066
PTPN1,,1,0,0,0,0,0,0.3359725033394855
PTPN11,,1,0,0,0,0,0,0.9632960585836551
PTPN12,,1,0,0,0,0,0,NA
PTPN13,,1,0,0,0,0,0,NA
PTPN2,,1,0,0,0,0,0,NA
