Nodes,NodeType,ZeroAct,UpAct,DownAct,AvgAct,measured,Activity,logFC_z
CTBP2,,1,0,0,0,0,0,NA
CTDP1,,1,0,0,0,0,0,NA
CTNND2,,1,0,0,0,0,0,NA
CTSE,,1,0,0,0,0,0,NA
CTSG,,1,0,0,0,0,0,NA
CTSH,,1,0,0,0,0,0,0.31271615922960133
CTSK,,1,0,0,0,0,0,NA
CTSL,,1,0,0,0,0,0,NA
CTSS,,1,0,0,0,0,0,-0.5126677105195273
CTTN,,1,0,0,0,0,0,-0.4098669328260515
CUL1_RBX1_SKP1_SKP2,,1,0,0,0,0,0,NA
CUL9,,1,0,0,0,0,0,NA
CUX1,,1,0,0,0,0,0,NA
CX3CL1,,1,0,0,0,0,0,NA
CX3CR1,,1,0,0,0,0,0,NA
CXCL10,,1,0,0,0,0,0,NA
CXCL11,,1,0,0,0,0,0,NA
CXCL16,,1,0,0,0,0,0,NA
CXCL3,,1,0,0,0,0,0,NA
CXCL5,,1,0,0,0,0,0,NA
CXCL8,,1,0,0,0,0,0,NA
CXCL9,,1,0,0,0,0,0,NA
CXCR1,,1,0,0,0,0,0,NA
CXCR2,,1,0,0,0,0,0,NA
CXCR3,,1,0,0,0,0,0,NA
CXCR5,,1,0,0,0,0,0,NA
CXCR6,,1,0,0,0,0,0,NA
CYBA,,1,0,0,0,0,0,1.1710004868348005
CYBB,,1,0,0,0,0,0,NA
CYFIP1,,1,0,0,0,0,0,1.4899241098339757
CYFIP2,,1,0,0,0,0,0,NA
CYP1A1,,1,0,0,0,0,0,NA
CYP24A1,,1,0,0,0,0,0,NA
CYP2B6,,1,0,0,0,0,0,NA
CYP2C9,,1,0,0,0,0,0,NA
CYP2D6,,1,0,0,0,0,0,NA
CYP2E1,,1,0,0,0,0,0,NA
CYP3A4,,1,0,0,0,0,0,NA
CYREN,,1,0,0,0,0,0,NA
CYSLTR1,,1,0,0,0,0,0,NA
CYSLTR2,,1,0,0,0,0,0,NA
CYTH1,,1,0,0,0,0,0,NA
CYTH2,,1,0,0,0,0,0,NA
CYTH3,,1,0,0,0,0,0,NA
CYTH4,,1,0,0,0,0,0,NA
DAB1,,1,0,0,0,0,0,NA
DAB2,,1,0,0,0,0,0,0.8407691263818725
DAG1,,1,0,0,0,0,0,NA
DAP3,,1,0,0,0,0,0,NA
DAPP1,,1,0,0,0,0,0,NA
DAXX_MAP3K5,,1,0,0,0,0,0,NA
DBF4,,1,0,0,0,0,0,NA
DBH,,1,0,0,0,0,0,NA
DBNL,,1,0,0,0,0,0,1.2173483056872523
DBP,,1,0,0,0,0,0,NA
DCC,,1,0,0,0,0,0,NA
DCLRE1B,,1,0,0,0,0,0,NA
DCN,,1,0,0,0,0,0,0.3519139994118178
DCP1A,,1,0,0,0,0,0,NA
DCTN1,M,0,1,0,1,1,1,2.7466324878195683
DCTN6,,1,0,0,0,0,0,NA
DDAH2,,1,0,0,0,0,0,NA
DDB1,M,0,1,0,1,1,1,2.447473864372543
DDB2,,0,0,1,-1,0,-1,NA
DDIT3,,1,0,0,0,0,0,NA
DDR2,,1,0,0,0,0,0,NA
DDX17,,1,0,0,0,0,0,1.3169060608665226
DDX20,,1,0,0,0,0,0,NA
DDX41,,1,0,0,0,0,0,NA
DDX58,,1,0,0,0,0,0,1.8530944016302064
DDX6,,1,0,0,0,0,0,1.8262254737562666
DEF6,,1,0,0,0,0,0,NA
DEFB104A,,1,0,0,0,0,0,NA
DEFB4B,,1,0,0,0,0,0,NA
DEPTOR,,1,0,0,0,0,0,NA
DFFB,,1,0,0,0,0,0,NA
DGKZ,,1,0,0,0,0,0,NA
DGUOK,,1,0,0,0,0,0,NA
DHH,,1,0,0,0,0,0,NA
DHX9,,1,0,0,0,0,0,0.8355817382011286
DIABLO,,1,0,0,0,0,0,NA
DIAPH1,,1,0,0,0,0,0,1.5670331792048329
DIAPH2,,1,0,0,0,0,0,-0.10236462039641242
DIAPH3,,1,0,0,0,0,0,NA
DKC1,,1,0,0,0,0,0,0.6792257496535927
DKK4,,1,0,0,0,0,0,NA
DLC1,,1,0,0,0,0,0,NA
DLG1,,1,0,0,0,0,0,NA
DLG4,,1,0,0,0,0,0,NA
DLGAP1,,1,0,0,0,0,0,NA
DLGAP5,,1,0,0,0,0,0,NA
DLK1,,1,0,0,0,0,0,NA
DLL1,,1,0,0,0,0,0,NA
DLL3,,1,0,0,0,0,0,NA
DLL4,,1,0,0,0,0,0,NA
DLX3,,1,0,0,0,0,0,NA
DLX5,,1,0,0,0,0,0,NA
DMD,,1,0,0,0,0,0,NA
DMTF1,,1,0,0,0,0,0,NA
DNAJB1,,1,0,0,0,0,0,-0.9700457667031812
DNAJC3,,1,0,0,0,0,0,1.2489221659109127
DNAJC5,,1,0,0,0,0,0,NA
DNM1,,1,0,0,0,0,0,NA
DNM2,,1,0,0,0,0,0,1.3836162569732122
DNMT1,,1,0,0,0,0,0,NA
DNMT3A,,1,0,0,0,0,0,NA
DNMT3B,,1,0,0,0,0,0,NA
DNTT,,1,0,0,0,0,0,NA
DOCK1,,1,0,0,0,0,0,NA
DOCK1_ELMO1,,1,0,0,0,0,0,NA
DOCK2,M,0,1,0,1,1,1,2.1592103048290516
DOCK7,,1,0,0,0,0,0,NA
DOK1,,1,0,0,0,0,0,NA
DOK2,,1,0,0,0,0,0,NA
DOK4,,1,0,0,0,0,0,NA
DPF2,,1,0,0,0,0,0,NA
DPYSL2,,1,0,0,0,0,0,0.6245807524627145
DPYSL5,,1,0,0,0,0,0,NA
DRD1,,1,0,0,0,0,0,NA
DRD3,,1,0,0,0,0,0,NA
DRD4,,1,0,0,0,0,0,NA
DRD5,,1,0,0,0,0,0,NA
DST,,1,0,0,0,0,0,NA
DTL,,1,0,0,0,0,0,NA
DTX3L,,1,0,0,0,0,0,2.018485727779667
DTX4,,1,0,0,0,0,0,NA
DUOX1,,1,0,0,0,0,0,NA
DVL1P1,,1,0,0,0,0,0,NA
DYNLL1,,1,0,0,0,0,0,NA
DYNLL2,,1,0,0,0,0,0,NA
E2F1,,1,0,0,0,0,0,NA
EBP,,1,0,0,0,0,0,NA
ECE1,,1,0,0,0,0,0,NA
ECM1,,1,0,0,0,0,0,NA
ECSIT,,1,0,0,0,0,0,NA
EDN2,,1,0,0,0,0,0,NA
EDNRA,,1,0,0,0,0,0,NA
EDNRB,,1,0,0,0,0,0,NA
EEA1,M,0,1,0,1,1,1,2.3423009995421227
EED,,1,0,0,0,0,0,NA
EEF1A1,,1,0,0,0,0,0,1.5177280529325423
EEF1D,,1,0,0,0,0,0,0.03634121514287957
EEF2K,,1,0,0,0,0,0,NA
EFNA1,,1,0,0,0,0,0,NA
EFNA2,,1,0,0,0,0,0,NA
EFNB1,,1,0,0,0,0,0,NA
EFNB2,,1,0,0,0,0,0,NA
EGFR_ERBB2,,1,0,0,0,0,0,NA
EGLN1,,1,0,0,0,0,0,NA
EGLN2,,1,0,0,0,0,0,NA
EGLN3,,1,0,0,0,0,0,NA
EIF2A,,1,0,0,0,0,0,NA
EIF2AK3,,1,0,0,0,0,0,NA
EIF2AK4,,1,0,0,0,0,0,NA
EIF2B1,,1,0,0,0,0,0,NA
EIF2B5,,1,0,0,0,0,0,NA
EIF2S1,,1,0,0,0,0,0,2.075695627423043
EIF2S2,,1,0,0,0,0,0,1.2857707929675846
EIF3A,M,0,1,0,1,1,1,2.349618537597153
EIF3E,,1,0,0,0,0,0,NA
EIF3F,,1,0,0,0,0,0,NA
EIF3I,,1,0,0,0,0,0,NA
EIF3J,,1,0,0,0,0,0,-0.9091821558002475
EIF4A1,,1,0,0,0,0,0,0.7696061105866168
EIF4A2,,1,0,0,0,0,0,1.8814764590407342
EIF4B,,1,0,0,0,0,0,NA
EIF4EBP1,,1,0,0,0,0,0,NA
EIF4EBP2,,1,0,0,0,0,0,NA
EIF4EBP3,,1,0,0,0,0,0,NA
EIF4G1,,1,0,0,0,0,0,NA
EIF4G2,,1,0,0,0,0,0,NA
EIF4H,,1,0,0,0,0,0,NA
EIF5,,1,0,0,0,0,0,0.4162754776375259
ELF1,,1,0,0,0,0,0,NA
ELF2,,1,0,0,0,0,0,NA
ELF3,,1,0,0,0,0,0,NA
ELF4,,1,0,0,0,0,0,NA
ELK3,,1,0,0,0,0,0,NA
ELK4,,1,0,0,0,0,0,NA
ELMO1,,1,0,0,0,0,0,NA
ELOC,,1,0,0,0,0,0,NA
ENAH,,1,0,0,0,0,0,NA
ENPP1,,1,0,0,0,0,0,NA
ENPP2,,1,0,0,0,0,0,NA
ENTPD1,,1,0,0,0,0,0,1.4838680193247598
Enzyme103__AK5_reverse,,1,0,0,0,0,0,NA
Enzyme10508__PLD1,,1,0,0,0,0,0,NA
Enzyme10542__HYKK_reverse,,1,0,0,0,0,0,NA
Enzyme10543__GLS2,,1,0,0,0,0,0,NA
Enzyme1108__NOS1,,1,0,0,0,0,0,NA
Enzyme1108__NOS2,,1,0,0,0,0,0,NA
Enzyme1108__NOS3,,1,0,0,0,0,0,NA
Enzyme1108__orphanReacNA,,1,0,0,0,0,0,NA
Enzyme1170__PLD1,,1,0,0,0,0,0,NA
Enzyme1227__VNN1_VNN2_VNN3,,1,0,0,0,0,0,NA
Enzyme1256__AOC1,,1,0,0,0,0,0,NA
Enzyme1256__AOC2,,1,0,0,0,0,0,NA
Enzyme1256__AOC3,,1,0,0,0,0,0,NA
Enzyme1393__STS,,1,0,0,0,0,0,NA
Enzyme1482__CMPK1_reverse,,1,0,0,0,0,0,NA
Enzyme154__MAOA,,1,0,0,0,0,0,NA
Enzyme154__MAOB,,1,0,0,0,0,0,NA
Enzyme1553__PKLR,,1,0,0,0,0,0,NA
Enzyme1597__RRM2B_RRM1_RRM2_reverse,,1,0,0,0,0,0,NA
Enzyme16__AOC1,,1,0,0,0,0,0,NA
Enzyme16__AOC2,,1,0,0,0,0,0,NA
Enzyme16__AOC3,,1,0,0,0,0,0,NA
Enzyme2772__SLC22A1,,1,0,0,0,0,0,NA
Enzyme2959__FACOAE160,,1,0,0,0,0,0,NA
Enzyme313__AICDA,,1,0,0,0,0,0,NA
Enzyme323__AK5_reverse,,1,0,0,0,0,0,NA
Enzyme324__AK5_reverse,,1,0,0,0,0,0,NA
Enzyme3457__orphanReacASPALAARGr,,1,0,0,0,0,0,NA
Enzyme346__AICDA,,1,0,0,0,0,0,NA
Enzyme3463__orphanReacASPGLUTRPr,,1,0,0,0,0,0,NA
Enzyme3463__orphanReacASPGLUTRPr_reverse,,1,0,0,0,0,0,NA
Enzyme3572__orphanReacTRPGLYASPr,,1,0,0,0,0,0,NA
Enzyme3572__orphanReacTRPGLYASPr_reverse,,1,0,0,0,0,0,NA
Enzyme3576__FAS180,,1,0,0,0,0,0,NA
Enzyme361800002__orphanReacSPRMt2i,,1,0,0,0,0,0,NA
Enzyme3745__ASPG,,1,0,0,0,0,0,NA
Enzyme3809__ASL,,1,0,0,0,0,0,NA
Enzyme3827__OAADC,,1,0,0,0,0,0,NA
Enzyme3833__PKLR,,1,0,0,0,0,0,NA
Enzyme403200001__SLC3A2_SLC7A7,,1,0,0,0,0,0,NA
Enzyme4299__AC098591_2,,1,0,0,0,0,0,NA
Enzyme4299__ACOT1,,1,0,0,0,0,0,NA
Enzyme4299__ACOT2,,1,0,0,0,0,0,NA
Enzyme4299__ACOT4,,1,0,0,0,0,0,NA
Enzyme4299__ACOT6,,1,0,0,0,0,0,NA
Enzyme4299__ACOT7,,1,0,0,0,0,0,NA
Enzyme4299__BAAT,,1,0,0,0,0,0,NA
Enzyme4347__PLD1,,1,0,0,0,0,0,NA
Enzyme4741__FH,,1,0,0,0,0,0,NA
Enzyme4769__DMGDH_reverse,,1,0,0,0,0,0,NA
Enzyme4769__PDPR_reverse,,1,0,0,0,0,0,NA
Enzyme5557__ADA,,1,0,0,0,0,0,NA
Enzyme5592__GPT,,1,0,0,0,0,0,NA
Enzyme5592__GPT2,,1,0,0,0,0,0,NA
Enzyme5783__ADA,,1,0,0,0,0,0,NA
Enzyme6195__ACOT1,,1,0,0,0,0,0,NA
Enzyme6195__ACOT6,,1,0,0,0,0,0,NA
Enzyme6195__BAAT,,1,0,0,0,0,0,NA
Enzyme6237__FACOAE181,,1,0,0,0,0,0,NA
Enzyme6630__orphanReacMETTRANSc_reverse,,1,0,0,0,0,0,NA
Enzyme7066__orphanReacARGLYSASPr,,1,0,0,0,0,0,NA
Enzyme7338__LDHB_LDHA,,1,0,0,0,0,0,NA
Enzyme7358__orphanReacPROARGASPr,,1,0,0,0,0,0,NA
Enzyme7400__orphanReacTRPVALASPr,,1,0,0,0,0,0,NA
Enzyme7400__orphanReacTRPVALASPr_reverse,,1,0,0,0,0,0,NA
Enzyme7422__orphanReacTYRASPARGr,,1,0,0,0,0,0,NA
Enzyme7583__NME3,,1,0,0,0,0,0,NA
Enzyme7583__NME6,,1,0,0,0,0,0,NA
Enzyme7583__NME7,,1,0,0,0,0,0,NA
Enzyme7583__orphanReacNA,,1,0,0,0,0,0,NA
Enzyme7649__ALDH9A1,,1,0,0,0,0,0,NA
Enzyme7698__AC098591_2,,1,0,0,0,0,0,NA
Enzyme7698__ACOT1,,1,0,0,0,0,0,NA
Enzyme7698__ACOT2,,1,0,0,0,0,0,NA
Enzyme7698__ACOT4,,1,0,0,0,0,0,NA
Enzyme7698__ACOT6,,1,0,0,0,0,0,NA
Enzyme7698__ACOT7,,1,0,0,0,0,0,NA
Enzyme7698__BAAT,,1,0,0,0,0,0,NA
Enzyme9168__KYNU,,1,0,0,0,0,0,NA
Enzyme9217__ME1,,1,0,0,0,0,0,NA
Enzyme9272__SLC9A1,,1,0,0,0,0,0,NA
Enzyme9272__SLC9A3,,1,0,0,0,0,0,NA
Enzyme9549__SMS,,1,0,0,0,0,0,NA
Enzyme9549__SRM,,1,0,0,0,0,0,NA
Enzyme9688__PKLR,,1,0,0,0,0,0,NA
Enzyme9689__NOS1,,1,0,0,0,0,0,NA
Enzyme9689__NOS2,,1,0,0,0,0,0,NA
Enzyme9689__NOS3,,1,0,0,0,0,0,NA
Enzyme9690__PKLR,,1,0,0,0,0,0,NA
Enzyme9707__PKLR,,1,0,0,0,0,0,NA
Enzyme9729__PKLR,,1,0,0,0,0,0,NA
EOMES,,1,0,0,0,0,0,NA
EPB41,M,1,0,0,0,1,0,-2.535354425313286
EPHA1,,1,0,0,0,0,0,NA
EPHA2,,0,0,1,-1,0,-1,NA
EPHA3,,0,0,1,-1,0,-1,NA
EPHA8,,1,0,0,0,0,0,NA
EPHB1,,1,0,0,0,0,0,NA
EPHB3,,1,0,0,0,0,0,NA
EPHB4,,1,0,0,0,0,0,NA
EPHX1,,1,0,0,0,0,0,-1.3110596598176556
EPN1,,1,0,0,0,0,0,NA
EPS15,,1,0,0,0,0,0,NA
EPS15L1,,1,0,0,0,0,0,NA
ERCC3,,0,0,1,-1,0,-1,NA
ERCC5,,1,0,0,0,0,0,NA
EREG,,1,0,0,0,0,0,NA
ERF,,1,0,0,0,0,0,NA
ERRFI1,,1,0,0,0,0,0,NA
ESCO1,,1,0,0,0,0,0,NA
ESPL1,,1,0,0,0,0,0,NA
ESR2,,1,0,0,0,0,0,NA
ESRRG,,1,0,0,0,0,0,NA
ETF1,M,0,1,0,1,1,1,2.2003441026595048
ETS2,,1,0,0,0,0,0,NA
ETV5,,1,0,0,0,0,0,NA
EXOC6B,,1,0,0,0,0,0,NA
EYA3,,1,0,0,0,0,0,NA
EZH2_SUZ12,,1,0,0,0,0,0,NA
F10,,1,0,0,0,0,0,NA
F12,,1,0,0,0,0,0,NA
F13B,,1,0,0,0,0,0,NA
F2,,1,0,0,0,0,0,-1.90677632187996
F2RL2,,1,0,0,0,0,0,NA
F2RL3,,1,0,0,0,0,0,NA
F7,,1,0,0,0,0,0,NA
F8,,1,0,0,0,0,0,NA
F9,,1,0,0,0,0,0,NA
FAAP100,,1,0,0,0,0,0,NA
FAAP24,,1,0,0,0,0,0,NA
FAM162A,,1,0,0,0,0,0,NA
FAM83G,,1,0,0,0,0,0,NA
FANCA,,1,0,0,0,0,0,NA
FANCB,,1,0,0,0,0,0,NA
FANCC,,1,0,0,0,0,0,NA
FANCD2,,1,0,0,0,0,0,NA
FANCE,,1,0,0,0,0,0,NA
FANCL,,1,0,0,0,0,0,NA
FANCM,,1,0,0,0,0,0,NA
FARP1,,1,0,0,0,0,0,NA
FARP2,,1,0,0,0,0,0,NA
FBLIM1,,1,0,0,0,0,0,NA
FBP1,,1,0,0,0,0,0,1.556675033590939
FBXO32,,1,0,0,0,0,0,NA
FBXO43,,1,0,0,0,0,0,NA
FBXO7,,1,0,0,0,0,0,NA
FCER2,,1,0,0,0,0,0,NA
FCGR1A,,1,0,0,0,0,0,NA
FCGR2A,,1,0,0,0,0,0,NA
FCGR2B,,1,0,0,0,0,0,NA
FCGR3A,,1,0,0,0,0,0,NA
FCGR3B,,1,0,0,0,0,0,NA
FEN1,,1,0,0,0,0,0,NA
FERMT2,,1,0,0,0,0,0,1.781985051079673
FERMT3,,1,0,0,0,0,0,0.6957676613791633
FES,,1,0,0,0,0,0,NA
FGB,,1,0,0,0,0,0,-1.7673567280260494
FGG,,1,0,0,0,0,0,-1.6643103583235994
FGL1,,1,0,0,0,0,0,NA
FH,,1,0,0,0,0,0,-0.6829829371068167
FKBP5,M,0,1,0,1,1,1,2.512530617138731
FKBP8,,1,0,0,0,0,0,NA
FLNA,,1,0,0,0,0,0,1.5140473070085447
FLOT2,,1,0,0,0,0,0,-1.4962466316973264
FLT1,,1,0,0,0,0,0,NA
FLT4,,1,0,0,0,0,0,NA
FMR1,,1,0,0,0,0,0,NA
FNIP1,,1,0,0,0,0,0,NA
FNTA,,1,0,0,0,0,0,NA
FOS_JUN,,1,0,0,0,0,0,NA
FOSL2,,1,0,0,0,0,0,NA
FOXC1,,1,0,0,0,0,0,NA
FOXC2,,1,0,0,0,0,0,NA
FOXF1,,1,0,0,0,0,0,NA
FOXF2,,1,0,0,0,0,0,NA
FOXI1,,1,0,0,0,0,0,NA
FOXL2,,1,0,0,0,0,0,NA
FOXN3,,1,0,0,0,0,0,NA
FPR2,,1,0,0,0,0,0,NA
FSHB,,1,0,0,0,0,0,NA
FSHR,,1,0,0,0,0,0,NA
FUS,,1,0,0,0,0,0,-1.2052291975929112
FXYD5,,1,0,0,0,0,0,NA
FYCO1,,1,0,0,0,0,0,NA
FZD10,,1,0,0,0,0,0,NA
FZD2,,1,0,0,0,0,0,NA
FZD3,,1,0,0,0,0,0,NA
FZD4,,1,0,0,0,0,0,NA
FZD6,,1,0,0,0,0,0,NA
FZD7,,1,0,0,0,0,0,NA
FZD8,,1,0,0,0,0,0,NA
FZD9,,1,0,0,0,0,0,NA
FZR1,,1,0,0,0,0,0,NA
G3BP1,,1,0,0,0,0,0,0.15431220832331627
GAB1,,1,0,0,0,0,0,NA
GABARAP,,1,0,0,0,0,0,NA
GABARAPL1,,1,0,0,0,0,0,NA
GABBR1,,1,0,0,0,0,0,NA
GABPA,,1,0,0,0,0,0,NA
GABRQ,,1,0,0,0,0,0,NA
GAD1,,1,0,0,0,0,0,NA
GADD45A,,1,0,0,0,0,0,NA
GADD45B,,1,0,0,0,0,0,NA
GADD45G,,1,0,0,0,0,0,NA
GALR1,,1,0,0,0,0,0,NA
GALR2,,1,0,0,0,0,0,NA
GALR3,,1,0,0,0,0,0,NA
GAS1,,1,0,0,0,0,0,NA
GAST,,1,0,0,0,0,0,NA
GATA3,,1,0,0,0,0,0,NA
GATA6,,1,0,0,0,0,0,NA
GBF1,,1,0,0,0,0,0,NA
GBP1,M,1,0,0,0,1,0,2.390535953607963
GCG,,0,1,0,1,0,1,NA
GCK,,1,0,0,0,0,0,NA
GCKR,,1,0,0,0,0,0,NA
GDF1,,1,0,0,0,0,0,NA
GDF11,,1,0,0,0,0,0,NA
GDF15,,1,0,0,0,0,0,NA
GDF3,,1,0,0,0,0,0,NA
GDI1,,1,0,0,0,0,0,1.5185196500892395
GDNF,,1,0,0,0,0,0,NA
GEM,,1,0,0,0,0,0,NA
GFAP,,1,0,0,0,0,0,NA
GFI1,,1,0,0,0,0,0,NA
GFRA1,,1,0,0,0,0,0,NA
GH2,,1,0,0,0,0,0,NA
GHRHR,,1,0,0,0,0,0,NA
GHSR,,1,0,0,0,0,0,NA
GIP,,1,0,0,0,0,0,NA
GIT2,,1,0,0,0,0,0,NA
GJA1,,1,0,0,0,0,0,NA
GK,,1,0,0,0,0,0,NA
GK2,,1,0,0,0,0,0,NA
GLI3,,1,0,0,0,0,0,NA
GLIS2,,1,0,0,0,0,0,NA
GLP1R,,1,0,0,0,0,0,NA
GMFB,,1,0,0,0,0,0,NA
GMNN,,1,0,0,0,0,0,NA
GNA11,,1,0,0,0,0,0,NA
GNA12,,1,0,0,0,0,0,NA
GNA13,,1,0,0,0,0,0,1.757298937309802
GNA14,,1,0,0,0,0,0,NA
GNA15,,1,0,0,0,0,0,NA
GNAL,,1,0,0,0,0,0,NA
GNAQ,,1,0,0,0,0,0,0.7821780076761443
GNAS,,1,0,0,0,0,0,1.437810884657917
GNB1,M,0,1,0,1,1,1,2.283265939552005
GNB2,,1,0,0,0,0,0,NA
GNB5,,1,0,0,0,0,0,NA
GNG2,,1,0,0,0,0,0,NA
GNG8,,1,0,0,0,0,0,NA
GNLY,,1,0,0,0,0,0,NA
GP1BA_GP1BB_GP5_GP9,,1,0,0,0,0,0,NA
GPC1,,1,0,0,0,0,0,NA
GPC6,,1,0,0,0,0,0,NA
GPER1,,1,0,0,0,0,0,NA
GPHB5,,1,0,0,0,0,0,NA
GPI,,1,0,0,0,0,0,-0.2662989978142207
GPLD1,,1,0,0,0,0,0,NA
GPM6A,,1,0,0,0,0,0,NA
GPR119,,1,0,0,0,0,0,NA
GPR161,,1,0,0,0,0,0,NA
GPR182,,1,0,0,0,0,0,NA
GPSM3,,1,0,0,0,0,0,NA
GRAP,,1,0,0,0,0,0,NA
GRAP2,,1,0,0,0,0,0,NA
GRB10,,1,0,0,0,0,0,NA
GREB1,,1,0,0,0,0,0,NA
GREM1,,1,0,0,0,0,0,NA
GRIN2A,,1,0,0,0,0,0,NA
GRIPAP1,,1,0,0,0,0,0,NA
GRM1,,1,0,0,0,0,0,NA
GRM5,,1,0,0,0,0,0,NA
GRM7,,1,0,0,0,0,0,NA
GSC,,1,0,0,0,0,0,NA
GSPT1,,1,0,0,0,0,0,0.8381662202040187
GTF2A1,,1,0,0,0,0,0,NA
GTF2A2,,1,0,0,0,0,0,NA
GTF2B,,1,0,0,0,0,0,NA
GTF2E1,,1,0,0,0,0,0,NA
GTF2F1,,1,0,0,0,0,0,NA
GTF2F2,,1,0,0,0,0,0,NA
GTF2I,,1,0,0,0,0,0,1.4603447112225871
GTF3A,,1,0,0,0,0,0,NA
GTPBP1,,1,0,0,0,0,0,NA
GZMA,,1,0,0,0,0,0,NA
H1_5,,1,0,0,0,0,0,NA
H2AZ1,,1,0,0,0,0,0,-1.084999738048237
H3_4,,1,0,0,0,0,0,NA
H3C15,,1,0,0,0,0,0,NA
H4_16,,1,0,0,0,0,0,NA
HAS2,,1,0,0,0,0,0,NA
HASPIN,,1,0,0,0,0,0,NA
HAX1,,1,0,0,0,0,0,NA
HBA1,,1,0,0,0,0,0,-1.7530328481673843
HBB,,1,0,0,0,0,0,-1.7636886075921963
HCFC1,,1,0,0,0,0,0,NA
HCK,,0,1,0,1,0,1,NA
HCRT,,1,0,0,0,0,0,NA
HCST,,1,0,0,0,0,0,NA
HDAC6,,1,0,0,0,0,0,NA
HDAC7,,1,0,0,0,0,0,NA
HDC,,1,0,0,0,0,0,NA
HDLBP,,1,0,0,0,0,0,1.4927584612700016
HELLS,,1,0,0,0,0,0,NA
HERC2,,1,0,0,0,0,0,NA
HES6,,1,0,0,0,0,0,NA
HEXIM1,,1,0,0,0,0,0,NA
HEY1,,1,0,0,0,0,0,NA
HEY2,,1,0,0,0,0,0,NA
HIPK2,,0,0,1,-1,0,-1,NA
HIVEP2,,1,0,0,0,0,0,NA
HK1,,1,0,0,0,0,0,0.7583078713428597
HK2,,1,0,0,0,0,0,NA
HLA_B,,1,0,0,0,0,0,NA
HLA_DQB1,,1,0,0,0,0,0,NA
HLA_DRA,,1,0,0,0,0,0,NA
HLA_DRB1,,1,0,0,0,0,0,NA
HLA_E,,1,0,0,0,0,0,NA
HLA_F,,1,0,0,0,0,0,NA
HLA_G,,1,0,0,0,0,0,NA
HMGA2,,1,0,0,0,0,0,NA
HMGB2,,1,0,0,0,0,0,0.06557087199760947
HMGN1,,1,0,0,0,0,0,NA
HMOX1,,1,0,0,0,0,0,NA
HNF1A,,1,0,0,0,0,0,NA
HNRNPA0,,1,0,0,0,0,0,0.051427035883014
HNRNPA1,,1,0,0,0,0,0,0.4931443998237373
HNRNPA2B1,,1,0,0,0,0,0,1.0348690639377354
HNRNPD,,1,0,0,0,0,0,0.5608698265664808
HNRNPH1,,1,0,0,0,0,0,1.4035827940314045
HOXA10,,1,0,0,0,0,0,NA
HOXA4,,1,0,0,0,0,0,NA
HOXA5,,1,0,0,0,0,0,NA
HOXB4,,1,0,0,0,0,0,NA
HOXB9,,1,0,0,0,0,0,NA
HOXC6,,1,0,0,0,0,0,NA
HOXD10,,1,0,0,0,0,0,NA
HOXD11,,1,0,0,0,0,0,NA
HOXD3,,1,0,0,0,0,0,NA
HOXD9,,1,0,0,0,0,0,NA
HP,,1,0,0,0,0,0,-0.5797223733965413
HPCA,,1,0,0,0,0,0,NA
HPGD,,1,0,0,0,0,0,NA
HRH1,,1,0,0,0,0,0,NA
HRK,,1,0,0,0,0,0,NA
hsa_miR_1_3p,,1,0,0,0,0,0,NA
hsa_miR_1_5p,,1,0,0,0,0,0,NA
hsa_miR_132_,,1,0,0,0,0,0,NA
hsa_miR_132_3p,,1,0,0,0,0,0,NA
hsa_miR_143_3p,,1,0,0,0,0,0,NA
hsa_miR_143_5p,,1,0,0,0,0,0,NA
hsa_miR_146a,,1,0,0,0,0,0,NA
hsa_miR_146a_3p,,1,0,0,0,0,0,NA
hsa_miR_206,,1,0,0,0,0,0,NA
hsa_miR_223,,1,0,0,0,0,0,NA
hsa_miR_223_5p,,1,0,0,0,0,0,NA
hsa_miR_29a,,1,0,0,0,0,0,NA
hsa_miR_29a_,,1,0,0,0,0,0,NA
hsa_miR_29c_3p,,1,0,0,0,0,0,NA
hsa_miR_29c_5p,,1,0,0,0,0,0,NA
HSBP1,,1,0,0,0,0,0,NA
HSD11B1,,1,0,0,0,0,0,NA
HSF1,,1,0,0,0,0,0,NA
HSF2,,1,0,0,0,0,0,NA
HSPA1B,,1,0,0,0,0,0,NA
HSPA2,,1,0,0,0,0,0,0.9575992243509985
HSPA4,,1,0,0,0,0,0,1.517981084244729
HSPA8,,1,0,0,0,0,0,1.3905472880248906
HSPA9,,1,0,0,0,0,0,0.5738257832933895
HSPB6,,1,0,0,0,0,0,NA
HSPD1,,1,0,0,0,0,0,0.3289170857854258
HSPE1,,1,0,0,0,0,0,-1.0101809344955066
HSPG2,,1,0,0,0,0,0,0.8959016472934902
HTR1A,,1,0,0,0,0,0,NA
HTR1B,,1,0,0,0,0,0,NA
HTR1D,,1,0,0,0,0,0,NA
HTR1E,,1,0,0,0,0,0,NA
HTR1F,,1,0,0,0,0,0,NA
HTR2A,,1,0,0,0,0,0,NA
HTR2C,,1,0,0,0,0,0,NA
HTR4,,1,0,0,0,0,0,NA
HTR5A,,1,0,0,0,0,0,NA
HTR6,,1,0,0,0,0,0,NA
HTR7,,1,0,0,0,0,0,NA
HTRA2,,1,0,0,0,0,0,NA
HUS1,,1,0,0,0,0,0,NA
IBSP,,1,0,0,0,0,0,NA
ICAM1,,1,0,0,0,0,0,1.329076183046525
