Nodes,NodeType,ZeroAct,UpAct,DownAct,AvgAct,measured,Activity,t
CCR7,,1,0,0,0,0,0,NA
CCR8,,1,0,0,0,0,0,NA
CCR9,,1,0,0,0,0,0,NA
CD14,,1,0,0,0,0,0,-2.01593620925857
CD151,,1,0,0,0,0,0,-0.792974914137721
CD163,,1,0,0,0,0,0,-2.7321583655909
CD19,,1,0,0,0,0,0,NA
CD2,,1,0,0,0,0,0,NA
CD209,,1,0,0,0,0,0,NA
CD226,,1,0,0,0,0,0,NA
CD244,,1,0,0,0,0,0,NA
CD247_CD3D_CD3E_CD3G_TRAC_TRBC1,,1,0,0,0,0,0,NA
CD274,,1,0,0,0,0,0,NA
CD2AP,,1,0,0,0,0,0,5.40285911337536
CD300LB,,1,0,0,0,0,0,NA
CD36,,0,1,0,1,0,1,NA
CD38,,1,0,0,0,0,0,1.54799254859417
CD4,,0,0,1,-1,0,-1,NA
CD46,,1,0,0,0,0,0,NA
CD47,,1,0,0,0,0,0,NA
CD59,,1,0,0,0,0,0,NA
CD69,,1,0,0,0,0,0,NA
CD74,,1,0,0,0,0,0,-0.380516331225481
CD79A,,1,0,0,0,0,0,NA
CD79B,,1,0,0,0,0,0,NA
CD9,,1,0,0,0,0,0,-3.35145471207319
CD99,,1,0,0,0,0,0,NA
CDC16,,1,0,0,0,0,0,NA
CDC20,,1,0,0,0,0,0,NA
CDC23,,1,0,0,0,0,0,-1.02153824772131
CDC25A,,1,0,0,0,0,0,NA
CDC25B,,1,0,0,0,0,0,NA
CDC26,,1,0,0,0,0,0,NA
CDC27,,1,0,0,0,0,0,NA
CDC34,,1,0,0,0,0,0,NA
CDC37,,1,0,0,0,0,0,-0.417587142026498
CDC42BPA,,1,0,0,0,0,0,2.2861165115403
CDC45,,1,0,0,0,0,0,NA
CDC5L,M,0,1,0,1,1,1,6.08924737835683
CDC6,,1,0,0,0,0,0,NA
CDC7,,0,0,1,-1,0,-1,NA
CDH11,,1,0,0,0,0,0,-1.51706222045052
CDH13,M,0,0,1,-1,1,-1,-7.9932845693862
CDH17,,1,0,0,0,0,0,NA
CDH2,,1,0,0,0,0,0,NA
CDH3,,1,0,0,0,0,0,-1.78053006830205
CDH4,,1,0,0,0,0,0,NA
CDH5,M,0,0,1,-1,1,-1,-6.60348542395114
CDK11A,,1,0,0,0,0,0,-0.181509078276518
CDK11B,,1,0,0,0,0,0,-0.181509078276518
CDK16,,1,0,0,0,0,0,NA
CDK18,,1,0,0,0,0,0,NA
CDK2,,0,1,0,1,0,1,NA
CDK2AP1,,1,0,0,0,0,0,NA
CDK5R1,,1,0,0,0,0,0,NA
CDK5RAP2,,1,0,0,0,0,0,NA
CDK6,,1,0,0,0,0,0,NA
CDK8,,1,0,0,0,0,0,NA
CDKL3,,1,0,0,0,0,0,NA
CDKN1B,,1,0,0,0,0,0,NA
CDKN1C,,1,0,0,0,0,0,NA
CDKN2B,,1,0,0,0,0,0,NA
CDKN2C,,1,0,0,0,0,0,NA
CDKN2D,,1,0,0,0,0,0,NA
CDON,,1,0,0,0,0,0,NA
CE5253_c,,1,0,0,0,0,0,NA
CEACAM1,,1,0,0,0,0,0,4.11911551030702
CEBPB,,1,0,0,0,0,0,NA
CEBPD,,1,0,0,0,0,0,NA
CELF1,,1,0,0,0,0,0,NA
CENPA,,1,0,0,0,0,0,NA
CENPE,,1,0,0,0,0,0,NA
CENPJ,,1,0,0,0,0,0,NA
CEP192,,1,0,0,0,0,0,NA
CEP76,,1,0,0,0,0,0,NA
CFB,,1,0,0,0,0,0,-3.91099816215407
CFI,,1,0,0,0,0,0,-4.93656701851175
CFL1,,1,0,0,0,0,0,1.46340698452224
CFL2,,1,0,0,0,0,0,-3.95674056654732
CFTR,,1,0,0,0,0,0,NA
CGA,,1,0,0,0,0,0,NA
CHD2,,1,0,0,0,0,0,NA
CHFR,,1,0,0,0,0,0,NA
CHIA,,1,0,0,0,0,0,NA
CHKA,,0,0,1,-1,0,-1,NA
CHN2,,1,0,0,0,0,0,NA
CHP1,,1,0,0,0,0,0,NA
CHP2,,1,0,0,0,0,0,NA
CHRM1,,1,0,0,0,0,0,NA
CHRM2,,1,0,0,0,0,0,NA
CHRM3,,1,0,0,0,0,0,NA
CHRM4,,1,0,0,0,0,0,NA
CHRM5,,1,0,0,0,0,0,NA
CHRNA1,,1,0,0,0,0,0,NA
CHRNA7,,1,0,0,0,0,0,NA
CHRNA9,,1,0,0,0,0,0,NA
CHRNE,,1,0,0,0,0,0,NA
CHUK_IKBKB_IKBKG,,1,0,0,0,0,0,NA
CILK1,,1,0,0,0,0,0,NA
CIR1,,1,0,0,0,0,0,NA
CISD2,,1,0,0,0,0,0,3.62244511721609
CITED1,,1,0,0,0,0,0,NA
CKB,,1,0,0,0,0,0,-3.94424349419554
CKS1B,,1,0,0,0,0,0,NA
CLASP1,,1,0,0,0,0,0,3.37637574974142
CLASP2,,1,0,0,0,0,0,-2.07978772432191
CLDN1,,1,0,0,0,0,0,NA
CLEC7A,,1,0,0,0,0,0,NA
CLK2,,1,0,0,0,0,0,NA
CLK3,,1,0,0,0,0,0,NA
CLOCK,,1,0,0,0,0,0,NA
CLTC,,1,0,0,0,0,0,1.78737358678003
CMKLR2,,1,0,0,0,0,0,NA
CNN1,,1,0,0,0,0,0,-2.79406300843721
CNOT8,,1,0,0,0,0,0,NA
CNR1,,1,0,0,0,0,0,NA
CNTFR,,1,0,0,0,0,0,NA
COL11A2,,1,0,0,0,0,0,NA
COL18A1,M,0,0,1,-1,1,-1,-6.13330314273354
COL1A1,,1,0,0,0,0,0,NA
COL1A2,,1,0,0,0,0,0,-0.0415777925521526
COL2A1,,1,0,0,0,0,0,NA
COL3A1,,1,0,0,0,0,0,0.00355793206236497
COL5A1,,1,0,0,0,0,0,1.95903610631321
COL5A2,,1,0,0,0,0,0,1.14643243889329
COL6A1,M,1,0,0,0,1,0,-11.5674508802574
COL6A3,M,1,0,0,0,1,0,-8.16423309614263
COMMD1,,1,0,0,0,0,0,NA
COMP,,1,0,0,0,0,0,NA
COPS6,,1,0,0,0,0,0,-0.563260392946776
COX5B,,1,0,0,0,0,0,2.67841433792405
CP,,1,0,0,0,0,0,-3.49922107793882
CRADD,,1,0,0,0,0,0,NA
CREBBP_EP300_KAT2B,,1,0,0,0,0,0,NA
CRHBP,,1,0,0,0,0,0,NA
CRHR1,,1,0,0,0,0,0,NA
CRHR2,,1,0,0,0,0,0,NA
CRK,,0,0,1,-1,0,-1,-2.35160104418193
CRKL,,1,0,0,0,0,0,0.214407121212878
CRLF1,,1,0,0,0,0,0,NA
CRLF2,,1,0,0,0,0,0,NA
CRTC1,,1,0,0,0,0,0,NA
CRTC3,,1,0,0,0,0,0,NA
CRY1,,1,0,0,0,0,0,NA
CRY2,,1,0,0,0,0,0,NA
CRYAA,,1,0,0,0,0,0,NA
CRYAB,,1,0,0,0,0,0,-5.46883978502262
CSAG2,,1,0,0,0,0,0,NA
CSDE1,,1,0,0,0,0,0,3.1646849355926
CSF2RA,,1,0,0,0,0,0,NA
CSF2RA_CSF2RB,,1,0,0,0,0,0,NA
CSF3R,,1,0,0,0,0,0,NA
CSH1,,1,0,0,0,0,0,NA
CSNK1A1L,,1,0,0,0,0,0,NA
CSNK1E,,0,0,1,-1,0,-1,NA
CSNK2A1,,0,1,0,1,0,1,2.17785554892521
CSPG4,M,0,0,1,-1,1,-1,-7.34939278601304
CSRP3,,1,0,0,0,0,0,NA
CTBP2,,1,0,0,0,0,0,0.170157788786994
CTDP1,,1,0,0,0,0,0,NA
CTNNA3,,1,0,0,0,0,0,0.91580020390829
CTNNBIP1,,1,0,0,0,0,0,NA
CTNND2,,1,0,0,0,0,0,NA
CTSE,,1,0,0,0,0,0,NA
CTSG,,0,1,0,1,0,1,0.186445735726231
CTSH,,1,0,0,0,0,0,-3.09447449530436
CTSK,,1,0,0,0,0,0,NA
CTSL,,1,0,0,0,0,0,NA
CTSS,,1,0,0,0,0,0,0.771354881906984
CTTN,,1,0,0,0,0,0,5.74508522934002
CUEDC2,,1,0,0,0,0,0,NA
CUL1_RBX1_SKP1_SKP2,,1,0,0,0,0,0,NA
CUL4A,,1,0,0,0,0,0,2.45119065848727
CUL9,,1,0,0,0,0,0,NA
CUX1,,1,0,0,0,0,0,NA
CUX1,,1,0,0,0,0,0,2.68258033236539
CX3CL1,,1,0,0,0,0,0,NA
CX3CR1,,1,0,0,0,0,0,NA
CXCL1,,1,0,0,0,0,0,NA
CXCL11,,1,0,0,0,0,0,NA
CXCL2,,1,0,0,0,0,0,NA
CXCL3,,1,0,0,0,0,0,NA
CXCL5,,1,0,0,0,0,0,NA
CXCL8,,1,0,0,0,0,0,NA
CXCL9,,1,0,0,0,0,0,NA
CXCR1,,1,0,0,0,0,0,NA
CXCR2,,1,0,0,0,0,0,NA
CXCR3,,1,0,0,0,0,0,NA
CXCR5,,1,0,0,0,0,0,NA
CXCR6,,1,0,0,0,0,0,NA
CYBA,,1,0,0,0,0,0,-1.28310761365154
CYBB,,1,0,0,0,0,0,-1.30545623331789
CYCS,,1,0,0,0,0,0,1.54836426991345
CYFIP1,,1,0,0,0,0,0,-2.50411305402085
CYFIP2,,1,0,0,0,0,0,-0.147980505296075
CYP17A1,,1,0,0,0,0,0,NA
CYP1A1,,1,0,0,0,0,0,-3.6562224151426
CYP24A1,,1,0,0,0,0,0,NA
CYP2B6,,1,0,0,0,0,0,NA
CYP2C9,,1,0,0,0,0,0,NA
CYP2D6,,1,0,0,0,0,0,NA
CYP2E1,,1,0,0,0,0,0,NA
CYP3A4,,1,0,0,0,0,0,NA
CYREN,,1,0,0,0,0,0,NA
CYSLTR1,,1,0,0,0,0,0,NA
CYSLTR2,,1,0,0,0,0,0,NA
CYTH1,,1,0,0,0,0,0,NA
CYTH2,,1,0,0,0,0,0,0.838933722531851
CYTH3,,1,0,0,0,0,0,0.838933722531851
CYTH4,,1,0,0,0,0,0,NA
DAB1,,1,0,0,0,0,0,NA
DAB2,,1,0,0,0,0,0,-2.97122361963944
DACH2,,1,0,0,0,0,0,NA
DAG1,,1,0,0,0,0,0,-3.85825525580417
DAP3,,1,0,0,0,0,0,3.36380146607285
DAPP1,,1,0,0,0,0,0,NA
DAXX_MAP3K5,,1,0,0,0,0,0,NA
DBF4,,1,0,0,0,0,0,NA
DBH,,1,0,0,0,0,0,NA
DBNL,,1,0,0,0,0,0,3.78726825781641
DBP,,1,0,0,0,0,0,NA
DCC,,1,0,0,0,0,0,NA
DCLRE1B,,1,0,0,0,0,0,NA
DCN,M,0,0,1,-1,1,-1,-7.59170283165389
DCP1A,,1,0,0,0,0,0,NA
DCTN6,,1,0,0,0,0,0,NA
DDAH2,,1,0,0,0,0,0,-2.52347867944865
DDB2,,1,0,0,0,0,0,NA
DDC,,1,0,0,0,0,0,NA
DDHD1,,1,0,0,0,0,0,NA
DDIT3,,1,0,0,0,0,0,NA
DDR1,,1,0,0,0,0,0,NA
DDR2,,1,0,0,0,0,0,NA
DDX17,,1,0,0,0,0,0,4.96123238396741
DDX18,M,0,1,0,1,1,1,6.34855087788509
DDX20,,1,0,0,0,0,0,NA
DDX41,,1,0,0,0,0,0,1.76707649098306
DDX58,,1,0,0,0,0,0,0.258727930577539
DDX6,,1,0,0,0,0,0,4.97854201246423
DEF6,,1,0,0,0,0,0,1.25395419715872
DEFB104A,,1,0,0,0,0,0,NA
DEFB4B,,1,0,0,0,0,0,NA
DEPTOR,,1,0,0,0,0,0,NA
DEPTOR_EEF1A1_MLST8_MTOR_PRR5_RICTOR,,1,0,0,0,0,0,NA
DES,M,0,0,1,-1,1,-1,-6.01578871365694
DFFA,,1,0,0,0,0,0,NA
DFFB,,1,0,0,0,0,0,NA
DGKZ,,1,0,0,0,0,0,NA
DGUOK,,1,0,0,0,0,0,NA
DIABLO,,1,0,0,0,0,0,0.179263357556668
DIAPH1,,1,0,0,0,0,0,1.69533303582183
DIAPH2,,1,0,0,0,0,0,-1.87985305031582
DIAPH3,,1,0,0,0,0,0,NA
DIP2A,,1,0,0,0,0,0,NA
DKC1,M,0,1,0,1,1,1,8.50742006591148
DKK1,,1,0,0,0,0,0,NA
DKK4,,1,0,0,0,0,0,NA
DLC1,,1,0,0,0,0,0,NA
DLG1,,1,0,0,0,0,0,5.88845525381628
DLG4,,1,0,0,0,0,0,5.88845525381628
DLGAP1,,1,0,0,0,0,0,NA
DLGAP5,,1,0,0,0,0,0,NA
DLK1,,1,0,0,0,0,0,NA
DLL1,,1,0,0,0,0,0,NA
DLL3,,1,0,0,0,0,0,NA
DLL4,,1,0,0,0,0,0,NA
DLX2,,1,0,0,0,0,0,NA
DLX3,,1,0,0,0,0,0,NA
DLX5,,1,0,0,0,0,0,NA
DMD,,1,0,0,0,0,0,-1.09906442804097
DMTF1,,1,0,0,0,0,0,NA
DNAJB1,,1,0,0,0,0,0,4.07813251676509
DNAJC3,,1,0,0,0,0,0,2.99793685593844
DNAJC5,,1,0,0,0,0,0,-0.0211199176388817
DNM1,,1,0,0,0,0,0,NA
DNM2,,0,0,1,-1,0,-1,1.30355326820535
DNMT1,,1,0,0,0,0,0,1.81981115331581
DNMT3A,,1,0,0,0,0,0,NA
DNMT3B,,1,0,0,0,0,0,NA
DNMT3L,,1,0,0,0,0,0,NA
DNTT,,1,0,0,0,0,0,NA
DOCK1,,1,0,0,0,0,0,-0.832394496205042
DOCK1_ELMO1,,1,0,0,0,0,0,NA
DOCK2,,1,0,0,0,0,0,-1.30001822763017
DOCK7,,1,0,0,0,0,0,2.70343224995549
DOK1,,1,0,0,0,0,0,NA
DOK2,,1,0,0,0,0,0,-4.35648851530851
DOK4,,1,0,0,0,0,0,NA
DPF2,,1,0,0,0,0,0,2.71249745528613
DPYSL2,,1,0,0,0,0,0,-5.54455585820256
DPYSL5,,1,0,0,0,0,0,NA
DRD1,,1,0,0,0,0,0,NA
DRD3,,1,0,0,0,0,0,NA
DRD4,,1,0,0,0,0,0,NA
DRD5,,1,0,0,0,0,0,NA
DST,,1,0,0,0,0,0,-2.27860719551143
DTL,,1,0,0,0,0,0,NA
DTNBP1,,1,0,0,0,0,0,NA
DTX3L,,1,0,0,0,0,0,2.0891853709769
DTX4,,1,0,0,0,0,0,NA
DUOX1,,1,0,0,0,0,0,0.953596500953873
DUSP10,,1,0,0,0,0,0,NA
DUSP16,,1,0,0,0,0,0,NA
DUSP2,,1,0,0,0,0,0,NA
DUSP3,,1,0,0,0,0,0,-0.392155100752704
DUSP4,,1,0,0,0,0,0,NA
DUSP5,,1,0,0,0,0,0,NA
DUSP6,,1,0,0,0,0,0,NA
DUSP8,,1,0,0,0,0,0,NA
DVL1,,0,1,0,1,0,1,NA
DVL1P1,,1,0,0,0,0,0,NA
DVL2,,1,0,0,0,0,0,NA
DYNLL1,,1,0,0,0,0,0,NA
DYNLL2,,1,0,0,0,0,0,-3.03109165654283
E2F2,,0,0,1,-1,0,-1,NA
E2F6,,1,0,0,0,0,0,NA
EBP,,1,0,0,0,0,0,-2.73743706604534
ECE1,,1,0,0,0,0,0,2.00737616353933
ECM1,,1,0,0,0,0,0,2.00357156288912
ECSIT,,1,0,0,0,0,0,NA
EDN2,,1,0,0,0,0,0,NA
EDNRA,,1,0,0,0,0,0,NA
EDNRB,,1,0,0,0,0,0,NA
EEA1,,1,0,0,0,0,0,-1.35342584719853
EED,,1,0,0,0,0,0,NA
EEF1A1,,1,0,0,0,0,0,4.1542515590804
EEF1B2,,1,0,0,0,0,0,0.00869522429436895
EEF1D,,0,1,0,1,0,1,5.36888804362438
EEF1G,M,0,1,0,1,1,1,6.60259137446009
EEF2K,,1,0,0,0,0,0,NA
EFNA1,,1,0,0,0,0,0,NA
EFNA2,,1,0,0,0,0,0,NA
EFNB1,,1,0,0,0,0,0,-1.78262934657594
EFNB2,,1,0,0,0,0,0,NA
EGFR_ERBB2,,1,0,0,0,0,0,NA
EIF2A,M,0,1,0,1,1,1,7.40873402818522
EIF2AK3,,1,0,0,0,0,0,NA
EIF2AK4,,1,0,0,0,0,0,NA
EIF2B1,,1,0,0,0,0,0,2.29059303578712
EIF2B5,,1,0,0,0,0,0,NA
EIF2S1,,1,0,0,0,0,0,3.25492657085597
EIF2S2,,1,0,0,0,0,0,0.910211947153003
EIF3E,,1,0,0,0,0,0,2.50339825908207
EIF3F,,1,0,0,0,0,0,3.28463647112246
EIF3I,,0,1,0,1,0,1,3.15875618020656
EIF3J,,1,0,0,0,0,0,2.05420540399568
EIF4A1,,1,0,0,0,0,0,4.25902055069573
EIF4A2,,1,0,0,0,0,0,-0.415348923582163
EIF4A3,M,0,1,0,1,1,1,6.34364280109376
EIF4B,,1,0,0,0,0,0,3.34989051027294
EIF4EBP1,,1,0,0,0,0,0,NA
EIF4EBP2,,1,0,0,0,0,0,NA
EIF4EBP3,,1,0,0,0,0,0,NA
EIF4G1,,1,0,0,0,0,0,NA
EIF4G2,,1,0,0,0,0,0,2.36788872117645
EIF4H,,1,0,0,0,0,0,1.89745815861854
EIF5,,0,1,0,1,0,1,2.8650068190915
EIF6,,1,0,0,0,0,0,0.282337129709568
ELANE,,0,0,1,-1,0,-1,NA
ELF2,,1,0,0,0,0,0,NA
ELF3,,1,0,0,0,0,0,NA
ELF4,,1,0,0,0,0,0,NA
ELK3,,1,0,0,0,0,0,NA
ELK4,,1,0,0,0,0,0,NA
ELMO1,,1,0,0,0,0,0,-2.59938098576394
ELOC,,1,0,0,0,0,0,2.42203696628263
EMD,,1,0,0,0,0,0,0.497126881259255
ENAH,,1,0,0,0,0,0,0.398053183941157
ENG,,1,0,0,0,0,0,-2.29114904140689
ENPP1,,1,0,0,0,0,0,NA
ENPP2,,1,0,0,0,0,0,NA
ENTPD1,,1,0,0,0,0,0,-3.66154052409234
Enzyme1015__MPST,,1,0,0,0,0,0,NA
Enzyme1015400002__SLC16A1,,1,0,0,0,0,0,NA
Enzyme10157__SLC16A1_TRANSPORTER4_reverse,,1,0,0,0,0,0,NA
Enzyme10171__SLC16A1_TRANSPORTER4_reverse,,1,0,0,0,0,0,NA
Enzyme1017400002__SLC16A1,,1,0,0,0,0,0,NA
Enzyme1021900002__SLCO1B1,,1,0,0,0,0,0,NA
Enzyme1022000002__SLCO1B1,,1,0,0,0,0,0,NA
Enzyme1025700002__SLCO1B1,,1,0,0,0,0,0,NA
Enzyme1026500003__SLCO1A2,,1,0,0,0,0,0,NA
Enzyme1030__AOC1,,1,0,0,0,0,0,NA
Enzyme1030__AOC2,,1,0,0,0,0,0,NA
Enzyme10508__PLD1,,1,0,0,0,0,0,NA
Enzyme10508__PLD2,,1,0,0,0,0,0,NA
Enzyme10508__PLD3,,1,0,0,0,0,0,NA
Enzyme10508__PLD4,,1,0,0,0,0,0,NA
Enzyme109__SLC29A1_reverse,,1,0,0,0,0,0,NA
Enzyme1108__NOS1,,1,0,0,0,0,0,NA
Enzyme1108__NOS2,,1,0,0,0,0,0,NA
Enzyme1108__NOS3,,1,0,0,0,0,0,NA
Enzyme1108__orphanReacNA,,1,0,0,0,0,0,NA
Enzyme1170__PLD1,,1,0,0,0,0,0,NA
Enzyme1170__PLD2,,1,0,0,0,0,0,NA
Enzyme1256__AOC1,,1,0,0,0,0,0,NA
Enzyme1256__AOC2,,1,0,0,0,0,0,NA
Enzyme1393__STS,,1,0,0,0,0,0,NA
Enzyme142300003__SLC1A4,,1,0,0,0,0,0,NA
Enzyme142300003__SLC1A5,,1,0,0,0,0,0,NA
Enzyme142400003__SLC1A5,,1,0,0,0,0,0,NA
Enzyme142600003__SLC1A4,,1,0,0,0,0,0,NA
Enzyme142600003__SLC1A5,,1,0,0,0,0,0,NA
Enzyme1435__CPT1A_reverse,,1,0,0,0,0,0,NA
Enzyme1435__CPT1B_reverse,,1,0,0,0,0,0,NA
Enzyme1435__CPT1C_reverse,,1,0,0,0,0,0,NA
Enzyme1437__orphanReacTMNDNCt,,1,0,0,0,0,0,NA
Enzyme1452__SLC27A2,,1,0,0,0,0,0,NA
Enzyme154__MAOA,,1,0,0,0,0,0,NA
Enzyme158__SLC27A5,,1,0,0,0,0,0,NA
Enzyme1611__GGCT,,1,0,0,0,0,0,NA
Enzyme1684__orphanReacr0907,,1,0,0,0,0,0,NA
Enzyme1705__orphanReacr0987,,1,0,0,0,0,0,NA
Enzyme1705__orphanReacr0987_reverse,,1,0,0,0,0,0,NA
Enzyme1786__ABCA1,,1,0,0,0,0,0,NA
Enzyme184000001__SLC7A5,,1,0,0,0,0,0,NA
Enzyme185600001__SLC7A5,,1,0,0,0,0,0,NA
Enzyme2071__SLC16A1_TRANSPORTER4_reverse,,1,0,0,0,0,0,NA
Enzyme2073__SLC16A1_TRANSPORTER4_reverse,,1,0,0,0,0,0,NA
Enzyme2075__SLC16A1_TRANSPORTER2,,1,0,0,0,0,0,NA
Enzyme211400002__SLCO1B1,,1,0,0,0,0,0,NA
Enzyme215200002__SLCO1B1,,1,0,0,0,0,0,NA
Enzyme215300002__SLCO1B1,,1,0,0,0,0,0,NA
Enzyme216200002__SLCO2A1,,1,0,0,0,0,0,NA
Enzyme220500002__SLC25A1,,1,0,0,0,0,0,NA
Enzyme221400003__SLC25A1,,1,0,0,0,0,0,NA
Enzyme221900003__SLC25A1,,1,0,0,0,0,0,NA
Enzyme224__CPT1A_reverse,,1,0,0,0,0,0,NA
Enzyme224__CPT1B_reverse,,1,0,0,0,0,0,NA
Enzyme224__CPT1C_reverse,,1,0,0,0,0,0,NA
Enzyme2341__PRDX6_reverse,,1,0,0,0,0,0,NA
Enzyme2341__TPO_reverse,,1,0,0,0,0,0,NA
Enzyme2403__RE3286C,,1,0,0,0,0,0,NA
Enzyme2404__RE3287C,,1,0,0,0,0,0,NA
Enzyme2408__RE3288C,,1,0,0,0,0,0,NA
Enzyme2409__RE3289C,,1,0,0,0,0,0,NA
Enzyme249__PHOSPHO1,,1,0,0,0,0,0,NA
Enzyme2688__SLC27A4,,1,0,0,0,0,0,NA
Enzyme2772__SLC22A1,,1,0,0,0,0,0,NA
Enzyme2848__SCARB1_NPC1L1,,1,0,0,0,0,0,NA
Enzyme2857__SLC27A1,,1,0,0,0,0,0,NA
Enzyme2857__SLC27A4,,1,0,0,0,0,0,NA
Enzyme286100002__SLC5A8,,1,0,0,0,0,0,NA
Enzyme2882__HPGD_reverse,,1,0,0,0,0,0,NA
Enzyme300500002__AQP3,,1,0,0,0,0,0,NA
Enzyme300500002__AQP7,,1,0,0,0,0,0,NA
Enzyme3422__orphanReacALAARGCYSr,,1,0,0,0,0,0,NA
Enzyme3450__orphanReacARGPROMETr,,1,0,0,0,0,0,NA
Enzyme3452__orphanReacLEUPROARGr,,1,0,0,0,0,0,NA
Enzyme3453__orphanReacARGPROTHRr,,1,0,0,0,0,0,NA
Enzyme3454__orphanReacARGVALCYSr,,1,0,0,0,0,0,NA
Enzyme3484__orphanReacCYSLEUTHRr,,1,0,0,0,0,0,NA
Enzyme3487__orphanReacPHEPROARGr,,1,0,0,0,0,0,NA
Enzyme3489__orphanReacPROARGCYSr,,1,0,0,0,0,0,NA
Enzyme3497__orphanReacPROLEUARGr,,1,0,0,0,0,0,NA
Enzyme3509__orphanReacPROTRPTHRr,,1,0,0,0,0,0,NA
Enzyme3520__orphanReacSERCYSARGr,,1,0,0,0,0,0,NA
Enzyme3558__orphanReacTYRCYSTHRr,,1,0,0,0,0,0,NA
Enzyme361800002__orphanReacSPRMt2i,,1,0,0,0,0,0,NA
Enzyme3621__UNK3_reverse,,1,0,0,0,0,0,NA
Enzyme365200002__SLC16A1,,1,0,0,0,0,0,NA
Enzyme3840__AHCY,,1,0,0,0,0,0,NA
Enzyme3840__AHCYL1,,1,0,0,0,0,0,NA
Enzyme403200001__SLC3A2_SLC7A7,,1,0,0,0,0,0,NA
Enzyme4039__CD36,,1,0,0,0,0,0,NA
Enzyme4039__NPC1L1,,1,0,0,0,0,0,NA
Enzyme4039__SCARB1,,1,0,0,0,0,0,NA
Enzyme4219__CD36,,1,0,0,0,0,0,NA
Enzyme4219__FABP1,,1,0,0,0,0,0,NA
Enzyme4219__FABP12,,1,0,0,0,0,0,NA
Enzyme4219__FABP2,,1,0,0,0,0,0,NA
Enzyme4219__FABP3,,1,0,0,0,0,0,NA
Enzyme4219__FABP4,,1,0,0,0,0,0,NA
Enzyme4219__FABP5,,1,0,0,0,0,0,NA
Enzyme4219__FABP6,,1,0,0,0,0,0,NA
Enzyme4219__FABP7,,1,0,0,0,0,0,NA
Enzyme4219__FABP9,,1,0,0,0,0,0,NA
Enzyme4219__SLC27A1,,1,0,0,0,0,0,NA
Enzyme4219__SLC27A3,,1,0,0,0,0,0,NA
Enzyme4219__SLC27A4,,1,0,0,0,0,0,NA
Enzyme4219__SLC27A6,,1,0,0,0,0,0,NA
Enzyme4250__AC098591_2,,1,0,0,0,0,0,NA
Enzyme4250__ACOT1,,1,0,0,0,0,0,NA
Enzyme4250__ACOT2,,1,0,0,0,0,0,NA
Enzyme4250__ACOT4,,1,0,0,0,0,0,NA
Enzyme4250__ACOT6,,1,0,0,0,0,0,NA
Enzyme4250__ACOT7,,1,0,0,0,0,0,NA
Enzyme4250__BAAT,,1,0,0,0,0,0,NA
Enzyme4261__AC098591_2,,1,0,0,0,0,0,NA
Enzyme4261__ACOT1,,1,0,0,0,0,0,NA
Enzyme4261__ACOT2,,1,0,0,0,0,0,NA
Enzyme4261__ACOT4,,1,0,0,0,0,0,NA
Enzyme4261__ACOT6,,1,0,0,0,0,0,NA
Enzyme4261__ACOT7,,1,0,0,0,0,0,NA
Enzyme4261__BAAT,,1,0,0,0,0,0,NA
Enzyme4299__AC098591_2,,1,0,0,0,0,0,NA
Enzyme4299__ACOT1,,1,0,0,0,0,0,NA
Enzyme4299__ACOT2,,1,0,0,0,0,0,NA
Enzyme4299__ACOT4,,1,0,0,0,0,0,NA
Enzyme4299__ACOT6,,1,0,0,0,0,0,NA
Enzyme4299__ACOT7,,1,0,0,0,0,0,NA
Enzyme4299__BAAT,,1,0,0,0,0,0,NA
Enzyme4316__AC098591_2,,1,0,0,0,0,0,NA
Enzyme4316__ACOT1,,1,0,0,0,0,0,NA
Enzyme4316__ACOT2,,1,0,0,0,0,0,NA
Enzyme4316__ACOT4,,1,0,0,0,0,0,NA
Enzyme4316__ACOT6,,1,0,0,0,0,0,NA
Enzyme4316__ACOT7,,1,0,0,0,0,0,NA
Enzyme4316__BAAT,,1,0,0,0,0,0,NA
Enzyme4317__AC098591_2,,1,0,0,0,0,0,NA
Enzyme4317__ACOT1,,1,0,0,0,0,0,NA
Enzyme4317__ACOT2,,1,0,0,0,0,0,NA
Enzyme4317__ACOT4,,1,0,0,0,0,0,NA
Enzyme4317__ACOT6,,1,0,0,0,0,0,NA
Enzyme4317__ACOT7,,1,0,0,0,0,0,NA
Enzyme4317__BAAT,,1,0,0,0,0,0,NA
Enzyme4347__PLD1,,1,0,0,0,0,0,NA
Enzyme4347__PLD2,,1,0,0,0,0,0,NA
Enzyme4351__GPX1,,1,0,0,0,0,0,NA
Enzyme4351__GPX3,,1,0,0,0,0,0,NA
Enzyme4351__PRDX6,,1,0,0,0,0,0,NA
Enzyme4367__ALOX12,,1,0,0,0,0,0,NA
Enzyme4463__CYP17A1,,1,0,0,0,0,0,NA
Enzyme4464__HSD3B1,,1,0,0,0,0,0,NA
Enzyme4464__HSD3B2,,1,0,0,0,0,0,NA
Enzyme4474__CYP17A1,,1,0,0,0,0,0,NA
Enzyme4476__HSD3B1,,1,0,0,0,0,0,NA
Enzyme4476__HSD3B2,,1,0,0,0,0,0,NA
Enzyme4481__MPO,,1,0,0,0,0,0,NA
Enzyme4481__PRDX6,,1,0,0,0,0,0,NA
Enzyme4481__TPO,,1,0,0,0,0,0,NA
